Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
21 February 2022	tvzvezda.ru	https://tvzvezda.ru/news/20222261840-8ySYV.html	в минобороны рф заявили  что украинские националисты пытаются провоцировать ответный удар по мирным жителям	True	478257	(?=.*).*	(наци)	(жест|уби|пыт)
21 February 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022227171-eM5vd.html	мо рф  националисты убили четырех украинских офицеров в северодонецке	True	478423	(?=.*).*	(наци)	(жест|уби|пыт)
21 February 2022	tvzvezda.ru	https://tvzvezda.ru/news/20222271941-jN4Sq.html	мо рф  действия украинских националистов к захваченным военным рф схожи с пытками германских нацистов в вов	True	478485	(?=.*).*	(наци)	(жест|уби|пыт)
28 February 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022321946-oiDhR.html	в мо рф заявили о потерях украинских националистов и силовиков в      убитых и      раненых	True	480410	(?=.*).*	(наци)	(жест|уби|пыт)
28 February 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022352034-4ytFO.html	источник  националисты по заданию сбу пытаются сорвать выдачу гуманитарной помощи рф в херсоне	True	479339	(?=.*).*	(наци)	(жест|уби|пыт)
28 February 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022362118-pLENW.html	в минобороны сообщили  что националисты сорвали вторую попытку эвакуации из мариуполя	True	477923	(?=.*).*	(наци)	(жест|уби|пыт)
7 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/202237181-AIJ4r.html	мо рф  в мариуполе националисты открывают огонь по мирным жителям  пытающимся выходить из домов	True	477867	(?=.*).*	(наци)	(жест|уби|пыт)
7 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022310228-Y21dg.html	мо рф  киев разрешил националистам применять оружие против пытающихся эвакуироваться в россию	True	477057	(?=.*).*	(наци)	(жест|уби|пыт)
7 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/20223111751-LNQoG.html	в мо рф заявили  что националисты под угрозой убийства изымают продукты у мирных жителей в сумах	True	479021	(?=.*).*	(наци)	(жест|уби|пыт)
28 March 2022	regnum.ru	https://regnum.ru/news/3548793.html	ск россии возбудил дело о пытках военнопленных украинскими нацистами	True	360252	(?=.*).*	(наци)	(жест|уби|пыт)
