Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/14/v-dnr-nazvali-chislennost-sdavshikhsya-v-mariupole-ukrainskikh-voennykh.html	в днр назвали численность сдавшихся в мариуполе украинских военных	True	136191	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
2 May 2022	patriarchia.ru	http://www.patriarchia.ru/db/text/5922794.html	в эвакуации мирных жителей из  азовстали  в мариуполе принял участие митрополит горловский митрофан  информационная сводка о помощи беженцам  от   мая      года    статьи   патриархия ru	True	61046	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	riafan.ru	https://riafan.ru/23448462-glavarya_azova_evakuirovali_na_broneavtomobile_iz_za_boyazni_raspravi_ot_mariupol_tsev	главаря  азова  эвакуировали на бронеавтомобиле из за боязни расправы от мариупольцев	True	418603	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	riafan.ru	https://riafan.ru/23448488-poslednii_oplot_sdavshihsya_azovtsev_v_mariupole_sostoyal_iz_531_natsionalista	последний оплот сдавшихся  азовцев  в мариуполе состоял из     националиста	True	418602	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	riafan.ru	https://riafan.ru/23449971-rossiiskii_flag_vodruzili_na_trofeinii_ukrainskii_tank_v_mariupole	российский флаг водрузили на трофейный украинский танк в мариуполе	True	423004	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	riafan.ru	https://riafan.ru/23451458-pervii_futbol_nii_match_sostoyalsya_v_osvobozhdennom_ot_vsu_mariupole	первый футбольный матч состоялся в освобожденном от всу мариуполе	True	425285	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	riafan.ru	https://riafan.ru/23451538-imidzhevaya_katastrofa_korotchenko_ob_yasnil_reaktsiyu_kieva_na_sdachu_neonatsistov_v_mariupole	имиджевая катастрофа  коротченко объяснил реакцию киева на сдачу неонацистов в мариуполе	True	417367	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
23 May 2022	riafan.ru	https://riafan.ru/23451658-mariupolets_poblagodaril_rossiiskih_voennih_za_pomosch	мариуполец поблагодарил российских военных за помощь	True	418013	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
27 June 2022	riafan.ru	https://riafan.ru/23511404-sobitiya_v_donbasse_na_15_00_29_iyunya_v_mariupol_vernulis_160_politseiskih_500_boitsov_vsu_pokinuli_lisichansk	события в донбассе на          июня  в мариуполь вернулись     полицейских      бойцов всу покинули лисичанск	True	438313	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
27 June 2022	riafan.ru	https://riafan.ru/23511970-voennii_ob_ekt_v_mariupole_i_udar_po_avtodizelyu_kakie_feiki_rasprostranili_na_ukraine_29_iyunya	военный объект в мариуполе и удар по  автодизелю    какие фейки распространили на украине    июня	True	431630	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
27 June 2022	riafan.ru	https://riafan.ru/23513582-chto_proizoshlo_na_ukraine_30_iyunya_vsu_begut_iz_lisichanska_port_mariupolya_gotov_k_rabote	что произошло на украине    июня  всу бегут из лисичанска  порт мариуполя готов к работе	True	428713	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
27 June 2022	riafan.ru	https://riafan.ru/23513632-pushilin_ukrainskie_voiska_hotyat_ustroit_iz_avdeevki_vtoroi_mariupol	пушилин  украинские войска хотят устроить из авдеевки второй мариуполь	True	428734	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
27 June 2022	riafan.ru	https://riafan.ru/23514322-plennii_morpeh_vsu_priznalsya_v_rasstrelah_mirnih_zhitelei_v_mariupole	пленный морпех всу признался в расстрелах мирных жителей в мариуполе	True	430585	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
7 March 2022	amur.info	https://www.amur.info/news/2022/03/08/201621	хроники военной операции  ополченцы донбасса штурмуют мариуполь	True	47089	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 February 2022	anna-news.info	https://anna-news.info/v-mariupole-vsu-gotovyat-provokatsii-itogi-dnya-02-03-2022/	в мариуполе всу готовят провокации    итоги дня	True	61530	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 February 2022	anna-news.info	https://anna-news.info/boeviki-terroristicheskoj-gruppirovki-azov-podorvali-v-mariupole-zhiloj-dom/	боевики террористической группировки  азов  подорвали в мариуполе жилой дом	True	59484	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
7 March 2022	anna-news.info	https://anna-news.info/kapkan-zahlopyvaetsya-voennye-dnr-osvobodili-pervomajskoe-na-podstupah-k-mariupolyu/	капкан захлопывается   военные днр освободили первомайское на подступах к мариуполю	True	17191	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
7 March 2022	anna-news.info	https://anna-news.info/zhitelnitsa-mariupolya-iz-kanady-tam-zasel-azov-gorod-k-etomu-gotovili/	жительница мариуполя из канады   там засел  азов   город к этому готовили	True	19844	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
14 March 2022	anna-news.info	https://anna-news.info/anna-news-na-fronte-voenkory-v-mariupole/	anna news  на фронте  военкоры в мариуполе	True	31110	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
21 March 2022	anna-news.info	https://anna-news.info/v-mariupole-zavershayutsya-ozhestochyonnye-boi-polsha-opublikovala-kartu-razdela-ukrainy-itogi-dnya-25-03-2022/	в мариуполе завершаются ожесточённые бои  польша опубликовала карту раздела украины	True	16033	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
21 March 2022	anna-news.info	https://anna-news.info/basurin-armiya-dnr-vybila-radikalnye-ukrainskie-gruppirovki-iz-zhilyh-rajonov-mariupolya/	басурин  армия днр выбила радикальные украинские группировки из жилых районов мариуполя	True	50025	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 March 2022	anna-news.info	https://anna-news.info/bojtsy-armii-dnr-likvidirovali-v-mariupole-zamestitelya-komandira-gruppirovki-azov/	бойцы армии днр ликвидировали в мариуполе заместителя командира группировки  азов	True	50031	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	anna-news.info	https://anna-news.info/armiya-rossii-i-bojtsy-dnr-vedut-boi-za-promzony-v-mariupole/	армия россии и бойцы днр ведут бои за освобождение промзоны в мариуполе от украинских военных	True	14361	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
