Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
25 April 2022	rg.ru	https://rg.ru/2022/04/26/patrushev-cel-denacifikacii-razgromit-placdarm-neonacizma-u-granic-rf.html	патрушев  цель денацификации   разгромить плацдарм неонацизма у границ рф	True	159740	(?=.*).*	(денациф)	()
4 April 2022	regnum.ru	https://regnum.ru/news/polit/3559564.html	опыт денацификации  случай современной украины	True	376239	(?=.*).*	(денациф)	()
4 April 2022	regnum.ru	https://regnum.ru/news/3560055.html	иван ильин  декоммунизация и денацификация	True	381682	(?=.*).*	(денациф)	()
4 April 2022	regnum.ru	https://regnum.ru/news/polit/3559546.html	научный совет рвио обсудит вопросы денацификации	True	376124	(?=.*).*	(денациф)	()
11 April 2022	regnum.ru	https://regnum.ru/news/polit/3562779.html	денацификация  опыт прошлого и разработки на ближайшее будущее	True	379450	(?=.*).*	(денациф)	()
14 March 2022	news.mail.ru	https://news.mail.ru/politics/50499444/	лавров рассказал  что подразумевает денацификация на украине	True	496118	(?=.*).*	(денациф)	()
28 March 2022	news.mail.ru	https://news.mail.ru/politics/50656251/	работа по денацификации займет не один год  заявил пушилин	True	496926	(?=.*).*	(денациф)	()
11 April 2022	mk.ru	https://www.mk.ru/science/2022/04/13/uchenye-iz-rvio-predlozhili-provesti-denacifikaciyu-na-territorii-vsey-ukrainy.html	ученые из рвио предложили провести денацификацию на территории всей украины	True	149035	(?=.*).*	(денациф)	()
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/14/zakharova-prokommentirovala-prizyv-glavy-mid-latvii-denacificirovat-rossiyu.html	захарова прокомментировала призыв главы мид латвии  денацифицировать  россию	True	141599	(?=.*).*	(денациф)	()
11 April 2022	pnp.ru	https://www.pnp.ru/top/sud-nad-ubiycami-buziny-khotyat-sdelat-chastyu-denacifikacii-ukrainy.html	суд над убийцами бузины хотят сделать частью денацификации украины	True	57519	(?=.*).*	(денациф)	()
21 February 2022	pronedra.ru	https://pronedra.ru/v-kremle-obyasnili-znachenie-demilitarizaczii-i-denaczifikaczii-na-ukraine-642437.html	демилитаризация и денацификация украины  что это такое  о чем говорили в кремле	True	59410	(?=.*).*	(денациф)	()
21 February 2022	zavtra.ru	https://zavtra.ru/events/zadachi_po_demilitarizatcii_i_denatcifikatcii_ukraini_budut_dostatochno_skoro_vipolneni	задачи по демилитаризации и денацификации украины будут достаточно скоро выполнены	True	81895	(?=.*).*	(денациф)	()
11 July 2022	riafan.ru	https://riafan.ru/23532143-polyanskii_denatsifikatsiya_ukraini_budet_zavershena_radi_buduschih_pokolenii	полянский  денацификация украины будет завершена ради будущих поколений	True	429186	(?=.*).*	(денациф)	()
18 July 2022	riafan.ru	https://riafan.ru/23547291-anatolii_vasserman_zayavil_o_neobhodimosti_denatsifikatsii_i_demilitarizatsii_vsei_ukraini	анатолий вассерман заявил о необходимости денацификации и демилитаризации всей украины	True	432984	(?=.*).*	(денациф)	()
