Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
28 March 2022	pda.kp.ru	https://pda.kp.ru/online/news/4691029/	минобороны россии заявило об уничтожении более     националистов в харькове	True	326070	(?=.*).*	(уничтож)	(наци|националист)
28 March 2022	pda.kp.ru	https://pda.kp.ru/online/news/4691287/	в народной милиции днр сообщили  что военные силы республики за сутки уничтожили    националистов	True	330095	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	pda.kp.ru	https://pda.kp.ru/online/news/4692892/	спецназ росгвардии уничтожил группу националистов и цех с боеприпасами в киевской области	True	332688	(?=.*).*	(уничтож)	(наци|националист)
11 April 2022	pda.kp.ru	https://pda.kp.ru/daily/27378/4571211/	минобороны  капитан гостюхин уничтожил    нацистов на пикапах с  кочующими  минометами	True	333369	(?=.*).*	(уничтож)	(наци|националист)
11 April 2022	pda.kp.ru	https://pda.kp.ru/online/news/4709589/	в росгвардии сообщили об уничтожении группы украинских националистов и военной техники	True	330729	(?=.*).*	(уничтож)	(наци|националист)
11 April 2022	pda.kp.ru	https://pda.kp.ru/online/news/4710113/	глава днр заявил  что украинские националисты в мариуполе не намерены сдаваться и подлежат уничтожению	True	337099	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	pda.kp.ru	https://pda.kp.ru/daily/27381/4575362/	минобороны  за день на донбассе уничтожено     украинских националистов	True	336619	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	pda.kp.ru	https://pda.kp.ru/daily/27382/4576099/	минобороны показывает  как расчеты рсзо  смерч  уничтожают грузы с новой техникой для украинских националистов	True	338906	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	pda.kp.ru	https://pda.kp.ru/daily/27383.5/4576780/	минобороны  ракетчики уничтожили на станции мелиоративное батальон националистов	True	337445	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	pda.kp.ru	https://pda.kp.ru/online/news/4719533/	минобороны  российские военные уничтожили опорный пункт националистов в херсонской области	True	333232	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	pda.kp.ru	https://pda.kp.ru/online/news/4720459/	в минобороны сообщили  что авиация россии уничтожила     украинских националистов	True	336981	(?=.*).*	(уничтож)	(наци|националист)
11 July 2022	kazanfirst.ru	https://kazanfirst.ru/news/587102	минобороны  российская армия уничтожила до одной тысячи националистов за сутки	True	100345	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	life.ru	https://life.ru/p/1485886	появилось видео уничтожения машины красного креста украинскими националистами	True	127682	(?=.*).*	(уничтож)	(наци|националист)
14 March 2022	m24.ru	https://www.m24.ru/news/politika/17032022/441499	минобороны рф опубликовало кадры уничтожения позиций украинских националистов	True	195280	(?=.*).*	(уничтож)	(наци|националист)
21 March 2022	m24.ru	https://www.m24.ru/news/politika/23032022/443661	в росгвардии заявили об уничтожении более     украинских националистов	True	196323	(?=.*).*	(уничтож)	(наци|националист)
25 April 2022	m24.ru	https://www.m24.ru/news/politika/30042022/457187	российская авиация уничтожила более     националистов и    единиц бронетехники всу   мо рф	True	195770	(?=.*).*	(уничтож)	(наци|националист)
25 April 2022	military.pravda.ru	https://military.pravda.ru/news/1702203-v_mariupole_unichtozhen/	в мариуполе уничтожен нацист  бродяга	True	116406	(?=.*).*	(уничтож)	(наци|националист)
2 May 2022	military.pravda.ru	https://military.pravda.ru/news/1705079-svodka_mo/	войска днр и рф продвигаются вперёд  уничтожены нацисты  захвачены  грады	True	66714	(?=.*).*	(уничтож)	(наци|националист)
9 May 2022	military.pravda.ru	https://military.pravda.ru/news/1708689-vks_rf_unichtozhili_sklad/	вкс рф уничтожили склад в харьковской области и более     нацистов	True	86020	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	military.pravda.ru	https://military.pravda.ru/news/1712422-v_mariupole_unichtozhili_nacista/	в мариуполе уничтожили нациста из  азова     чемпиона по кикбоксингу	True	115727	(?=.*).*	(уничтож)	(наци|националист)
30 May 2022	military.pravda.ru	https://military.pravda.ru/news/1714472-za_sutki_aviacija_rossii/	за сутки вкс рф уничтожила около     украинских националистов	True	106725	(?=.*).*	(уничтож)	(наци|националист)
30 May 2022	military.pravda.ru	https://military.pravda.ru/news/1714472-za_sutki_aviacija_rossii/	за сутки вкс рф уничтожили около     украинских националистов	True	106729	(?=.*).*	(уничтож)	(наци|националист)
30 May 2022	military.pravda.ru	https://military.pravda.ru/news/1715488-rossiiskaja_aviacija_unichtozhila/	российская авиация уничтожила более     украинских националистов за сутки	True	117495	(?=.*).*	(уничтож)	(наци|националист)
6 June 2022	military.pravda.ru	https://military.pravda.ru/news/1717565-aviacija_za_sutki_unichtozhila/	авиация россии за сутки уничтожила     украинских националистов	True	123544	(?=.*).*	(уничтож)	(наци|националист)
13 June 2022	military.pravda.ru	https://military.pravda.ru/news/1719515-vs_rossii_unichtozhili_bolee_350/	вс россии уничтожили более     украинских националистов за сутки	True	116845	(?=.*).*	(уничтож)	(наци|националист)
4 July 2022	military.pravda.ru	https://military.pravda.ru/news/1725957-likvidirovana_kazarma_vsu/	в городе часов яр  ураганом  уничтожили казарму с националистами всу	True	120355	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	pda.kp.ru	https://pda.kp.ru/online/news/4693429/	минобороны россии опубликовало кадры уничтожения беспилотника  байрактар  украинских националистов	True	325712	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	pda.kp.ru	https://pda.kp.ru/online/news/4694953/	росгвардия уничтожила систему залпового огня  град   из которой националисты стреляли по жилым домам	True	324568	(?=.*).*	(уничтож)	(наци|националист)
13 June 2022	pda.kp.ru	https://pda.kp.ru/daily/27404/4601781/	герои спецоперации  z   рядовой кыргыс уничтожил в бою три бмп  два танка и пятнадцать националистов	True	323375	(?=.*).*	(уничтож)	(наци|националист)
20 June 2022	pda.kp.ru	https://pda.kp.ru/daily/27408/4605524/	герои спецоперации  z   старший сержант руденко уничтожил в неравном бою    националистов	True	325568	(?=.*).*	(уничтож)	(наци|националист)
28 March 2022	pnp.ru	https://www.pnp.ru/politics/pushilin-zayavil-chto-denacifikaciya-zaymet-ne-odin-god.html	пушилин заявил  что денацификация не ограничивается уничтожением преступников	True	8559	(?=.*).*	(уничтож)	(наци|националист)
14 March 2022	regnum.ru	https://regnum.ru/news/polit/3533095.html	сеть   война с мировым нацизмом    россия уничтожила наёмников на украине	True	365521	(?=.*).*	(уничтож)	(наци|националист)
21 March 2022	regnum.ru	https://regnum.ru/news/polit/3542126.html	войска днр за сутки уничтожили    украинских нацистов в донбассе	True	375607	(?=.*).*	(уничтож)	(наци|националист)
9 May 2022	ria.ru	https://ria.ru/20220514/natsionalisty-1788496195.html	вс россии уничтожили до ста украинских националистов за ночь	True	217644	(?=.*).*	(уничтож)	(наци|националист)
9 May 2022	ria.ru	https://ria.ru/20220514/unichtozhenie-1788583403.html	бойцы с начала суток уничтожили    украинских националистов  сообщили в днр	True	206324	(?=.*).*	(уничтож)	(наци|националист)
9 May 2022	ria.ru	https://ria.ru/20220515/natsionalisty-1788690031.html	народная милиция днр сообщила об уничтожении    украинских националистов	True	225326	(?=.*).*	(уничтож)	(наци|националист)
16 May 2022	ria.ru	https://ria.ru/20220516/dnr-1788746933.html	силы днр уничтожили за сутки    украинских националистов	True	229259	(?=.*).*	(уничтож)	(наци|националист)
16 May 2022	ria.ru	https://ria.ru/20220518/aviatsiya-1789182968.html	российская авиация за сутки уничтожила на украине более     националистов	True	236159	(?=.*).*	(уничтож)	(наци|националист)
16 May 2022	ria.ru	https://ria.ru/20220518/dnr-1789332418.html	силы днр за сутки уничтожили    украинских националистов	True	232779	(?=.*).*	(уничтож)	(наци|националист)
16 May 2022	ria.ru	https://ria.ru/20220519/dnr-1789582012.html	силы днр за сутки уничтожили более    украинских националистов	True	220305	(?=.*).*	(уничтож)	(наци|националист)
16 May 2022	ria.ru	https://ria.ru/20220520/dnr-1789823845.html	силы днр за сутки уничтожили более    украинских националистов	True	230241	(?=.*).*	(уничтож)	(наци|националист)
16 May 2022	ria.ru	https://ria.ru/20220520/ukraina-1789703336.html	российская авиация за сутки уничтожила более     украинских националистов	True	233201	(?=.*).*	(уничтож)	(наци|националист)
16 May 2022	ria.ru	https://ria.ru/20220521/dnr-1789937246.html	силы днр уничтожили    украинских националистов за сутки	True	225362	(?=.*).*	(уничтож)	(наци|националист)
16 May 2022	ria.ru	https://ria.ru/20220521/donbass-1789885637.html	военные днр за сутки уничтожили    украинских националиста	True	224654	(?=.*).*	(уничтож)	(наци|националист)
16 May 2022	ria.ru	https://ria.ru/20220522/natsionalisty-1789995684.html	российская авиация уничтожила более     украинских националистов за сутки	True	229157	(?=.*).*	(уничтож)	(наци|националист)
16 May 2022	ria.ru	https://ria.ru/20220522/spetsoperatsiya-1790038027.html	в днр за сутки уничтожили    украинских националиста	True	227458	(?=.*).*	(уничтож)	(наци|националист)
16 May 2022	ria.ru	https://ria.ru/20220522/spetsoperatsiya-1790042411.html	день    й  сбиты    украинских бпла  уничтожены более     националистов	True	227443	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	ria.ru	https://ria.ru/20220523/dnr-1790099745.html	силы днр за сутки уничтожили    украинских националистов	True	221820	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	ria.ru	https://ria.ru/20220523/ukraina-1790105061.html	российская авиация за сутки уничтожила более     украинских националистов	True	221830	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	ria.ru	https://ria.ru/20220525/dnr-1790554773.html	силы днр за сутки уничтожили    украинских националистов	True	237759	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	ria.ru	https://ria.ru/20220525/natsionalisty-1790714823.html	народная милиция днр заявила об уничтожении    украинских националистов	True	235919	(?=.*).*	(уничтож)	(наци|националист)
28 February 2022	pda.kp.ru	https://pda.kp.ru/daily/27370/4552521/	кадыров призвал к массовому уничтожению нацистов и террористов на украине	True	331752	(?=.*).*	(уничтож)	(наци|националист)
28 February 2022	pda.kp.ru	https://pda.kp.ru/online/news/4655090/	в минобороны россии сообщили об уничтожении военного объекта украинских националистов истребителем су	True	327695	(?=.*).*	(уничтож)	(наци|националист)
7 March 2022	pda.kp.ru	https://pda.kp.ru/online/news/4658831/	крым восстановил железнодорожную ветку с херсонской областью  уничтоженную националистами	True	328513	(?=.*).*	(уничтож)	(наци|националист)
14 March 2022	pda.kp.ru	https://pda.kp.ru/daily/27377/4559771/	видео уничтожения артиллерийской батареи украинских националистов показало минобороны	True	328657	(?=.*).*	(уничтож)	(наци|националист)
14 March 2022	pda.kp.ru	https://pda.kp.ru/daily/27378.5/4559919/	герои на передовой  сержант лично уничтожил    напавших из засады националистов	True	334431	(?=.*).*	(уничтож)	(наци|националист)
14 March 2022	pda.kp.ru	https://pda.kp.ru/daily/27378.5/4559919/	минобороны  сержант лично уничтожил    националистов	True	324807	(?=.*).*	(уничтож)	(наци|националист)
14 March 2022	pda.kp.ru	https://pda.kp.ru/online/news/4668930/	видео уничтожения замаскированных позиций националистов в киевской области опубликовало минобороны рф	True	327982	(?=.*).*	(уничтож)	(наци|националист)
