fetchdate_orig	page_domain_root	page_url	title_new	ID
14/06/2022 00:00:00	runews24.ru	https://runews24.ru/politics/14/06/2022/673d54s78066f861352556385df85c6c	представитель запорожья рогов заявил о планах освободить всю его территорию от украинских сил	461658
15/06/2022 00:00:00	runews24.ru	https://runews24.ru:443/politics/15/06/2022/673d54s1e972855cab6a0458e9361e3b	лондон поручил киеву заняться освобождением приговоренных к смертной казни в днр наемников	474702
16/06/2022 00:00:00	runews24.ru	https://runews24.ru/politics/16/06/2022/673d54s80e7db7e5f2adc64083372bef	глава днр пушилин  необходимо освободить на украине все русские города	475422
21/06/2022 00:00:00	runews24.ru	https://runews24.ru:443/tula/21/06/2022/673d54sb3e93644bb93182992f9672c4	летнего военнослужащего из тулы освободили из плена на украине	472253
24/06/2022 00:00:00	runews24.ru	https://runews24.ru/politics/24/06/2022/673d54s0acb4854896cd1ea082eac031	рамзан кадыров  освобождение городов горское и золотое войдет в военные учебники	474224
24/06/2022 00:00:00	runews24.ru	https://runews24.ru/politics/24/06/2022/673d54s7f8ff8318f04722cbaaaf0fdf	рамзан кадыров  город горское освобожден от всу	474213
24/06/2022 00:00:00	runews24.ru	https://runews24.ru:443/rostov-on-don/24/06/2022/673d54sd8e823f6ec5422555ce6012bf	из ровд матвеева кургана освобожден волонтер  везший тепловизоры бойцам днр	471514
27/06/2022 00:00:00	runews24.ru	https://runews24.ru/politics/27/06/2022/673d54sdb853b96dba6bbecf8b1be619	посол лнр мирошник  с территории завода  азот  освобождены все заложники	472136
29/06/2022 00:00:00	runews24.ru	https://runews24.ru/politics/30/06/2022/673d54s3e7e8a23e1e5ed5db5ffb514f	путин назвал освобождение донбасса конечной целью спецоперации на украине	467804
29/06/2022 00:00:00	runews24.ru	https://runews24.ru:443/politics/29/06/2022/673d54sf098f764b29dde24360a5b3a8	дипломат полищук заявил о заинтересованности россии в скорейшем освобождении донбасса	470857
01/07/2022 00:00:00	runews24.ru	https://runews24.ru:443/politics/01/07/2022/673d54s781db3cefcd8b8ecdeaff5b34	нм лнр  силы республики освободили от всу приволье и шипиловку	467459
03/07/2022 00:00:00	runews24.ru	https://runews24.ru/politics/03/07/2022/673d54s99747772858f6e7ad336c937f	шойгу доложил путину о полном освобождении луганской народной республики	473511
04/07/2022 00:00:00	runews24.ru	https://runews24.ru/politics/04/07/2022/673d54s448c10c6fb487ab3f1c01ea8c	владимир путин  подразделения  освобождавшие лнр  должны нарастить боеготовность	474807
04/07/2022 00:00:00	runews24.ru	https://runews24.ru:443/politics/04/07/2022/673d54sa8515feebc8f717ce533c1de7	дмитрий медведев  освобождение лнр   важное событие в ходе военной спецоперации	474814
06/07/2022 00:00:00	runews24.ru	https://runews24.ru:443/politics/06/07/2022/673d54sf1df357937168db9da7e74106	в вга запорожской области военнообязанных жителей призвали уехать в освобождённые города	469298
06/07/2022 00:00:00	runews24.ru	https://runews24.ru:443/politics/06/07/2022/673d54sf1df357937168db9da7e74106	в запорожской области военнообязанных жителей призвали уехать в освобождённые города	469293
07/07/2022 00:00:00	runews24.ru	https://runews24.ru:443/rostov-on-don/07/07/2022/4a0e2a975139f7a4d0824f4ee946d8fd	летчик константин ярошенко  освобожденный из тюрьмы в сша  вернулся в ростов	467469
08/07/2022 00:00:00	runews24.ru	https://runews24.ru:443/politics/08/07/2022/673d54sc1d48899d2328fef52a2d1644	kuai  армия россии одержала великую победу  освободив лнр	471241
13/07/2022 00:00:00	runews24.ru	https://runews24.ru/politics/13/07/2022/673d54sf7949749214707f7c3e4ec4a9	денис пушилин  силы россии и донбасса сосредоточены на освобождении днр	474596
13/07/2022 00:00:00	runews24.ru	https://runews24.ru:443/samara/13/07/2022/1f300a2f21ae4f6845b45eae8c0ae13a	добровольцы из самары помогут в восстановлении освобожденных территорий донбасса	474605
14/07/2022 00:00:00	runews24.ru	https://runews24.ru/politics/14/07/2022/673d54s9c3db12a1be1ae5db4baa4322	нм лнр  под соледаром союзные силы освободили новую каменку и стряповку	473583
15/07/2022 00:00:00	runews24.ru	https://runews24.ru/world/15/07/2022/dda23eca651224066c4751b69f920a39	сша освободили индию от санкций за покупку российских зрк с	470742
19/07/2022 00:00:00	runews24.ru	https://runews24.ru/politics/19/07/2022/673d54s354871aaf451542a39d8ad879	штаб теробороны днр  союзные силы освободили в республике     населенных пункта	470027
20/07/2022 00:00:00	runews24.ru	https://runews24.ru/politics/20/07/2022/673d54s9693e5988a2b3538d8957eeeb	член вга рогов  продвижение в запорожье начнётся после освобождения донбасса	471075
20/07/2022 00:00:00	runews24.ru	https://runews24.ru/politics/20/07/2022/673d54sb8f7804d505dd2a2c6f59e314	посольство рф в сша  россия возвращает мир на освобожденные территории украины	471082
25/07/2022 00:00:00	runews24.ru	https://runews24.ru:443/politics/25/07/2022/673d54scd893fb253a7702661b912275	народная милиция лнр освободила от украинских боевиков углегорскую тэс	469050
26/07/2022 00:00:00	runews24.ru	https://runews24.ru/politics/26/07/2022/673d54s6f567f7e4fc87df6807fb3d9e	власти днр считают возможным полное освобождение территории от всу до конца августа	474232
27/07/2022 00:00:00	runews24.ru	https://runews24.ru/politics/27/07/2022/673d54s4cfaf25c7ba594a674e2ca9dc	денис пушилин  пора освободить русские города от киева до одессы и чернигова	474148
09/03/2022 00:00:00	kuban.kp.ru	https://pda.kuban.kp.ru/online/news/4657418/	краснодарские известия  рассказывают об освобождении украины от немецко фашистских захватчиков	458848
06/05/2022 00:00:00	kuban.kp.ru	https://pda.kuban.kp.ru/online/news/4736658/	умер почетный гражданин и освободитель краснодара николай литвин	460044
01/06/2022 00:00:00	kuban.kp.ru	https://pda.kuban.kp.ru/daily/27399/4596342/	подари бронежилет  мне уже девятнадцать   как встречают волонтеров в освобожденных городах донбасса	460775
03/03/2022 00:00:00	kuban.rbc.ru	https://kuban.rbc.ru/krasnodar/freenews/622061dc9a79476e4727a1da	сми  иностранные футболисты фк  краснодар  освобождены от обязанностей	39399
28/01/2022 00:00:00	kuban24.tv	https://kuban24.tv/item/osvobodivshijsya-iz-tyurmy-kubanets-ubil-devushku-iz-za-deneg-na-bilet-domoj	освободившийся из тюрьмы кубанец убил девушку из за денег на билет домой	22754
02/02/2022 00:00:00	kuban24.tv	https://kuban24.tv/item/v-kushhevskom-rajone-otmechayut-79-yu-godovshhinu-so-dnya-osvobozhdeniya-ot-fashistov	в кущевском районе отмечают    ю годовщину со дня освобождения от фашистов	18099
14/02/2022 00:00:00	kuban24.tv	https://kuban24.tv/item/v-krasnodare-otmetyat-79-yu-godovshhinu-so-dnya-osvobozhdeniya-ot-fashistov-fakty	в краснодаре отметят    ю годовщину со дня освобождения от фашистов	41882
14/02/2022 00:00:00	kuban24.tv	https://kuban24.tv/item/v-krasnodare-otmetyat-79-yu-godovshhinu-so-dnya-osvobozhdeniya-ot-fashistov-fakty	в краснодаре отметят    ю годовщину со дня освобождения от фашистов    факты	41888
29/12/2021 00:00:00	lenta.ru	https://lenta.ru/news/2021/12/29/osvobodit/	посольство россии ответило на призыв госдепа освободить американцев из тюрем	291260
29/12/2021 00:00:00	lenta.ru	https://lenta.ru/news/2021/12/29/ruskill/	в италии освободили подозреваемого в убийстве россиянина	283531
14/01/2022 00:00:00	lenta.ru	https://lenta.ru/news/2022/01/14/fsgangfsbang/	пытавший россиянина карабином в прямую кишку сотрудник фсб освободился досрочно	275699
03/02/2022 00:00:00	pravda.ru	https://www.pravda.ru/world/1680130-argentina_russia/	аргентина освобождается от мвф и сша  делая ставку на россию и китаей	342070
03/02/2022 00:00:00	pravda.ru	https://www.pravda.ru/world/1680130-argentina_russia/	аргентина освобождается от мвф и сша  делая ставку на россию и китай	347695
18/02/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/politics/1684155-donbass/	власти украины о ситуации в днр   приказов на освобождение донбасса не давалось	342903
25/02/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1685976-lavrov_donbass_specoperacija/	цель военной спецоперации рф в донбассе назвал лавров   освободить от гнёта	343098
25/02/2022 00:00:00	pravda.ru	https://www.pravda.ru/world/1686099-kiev/	киевлянам поможет не массовая эвакуация  а освобождение украины от нацистов	342838
03/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1687437-ukraina/	российские военные освободили от националистов город балаклею  заявили в минобороны рф	341977
05/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/politics/1687982-karikatura_zelenskii/	зеленского сравнили с гитлером  как и    лет назад мариуполь от нацистов освободили русские солдаты	343283
07/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1688443-pasechnik_lnr_osvobozhdenie/	почти вся территория лнр освобождена  оставшиеся пункты взяты в кольцо  заявил пасечник	342412
09/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/politics/1688794-otstavniki_za_rossiju/	украинские офицеры отставники готовятся освобождать от нацистов киев вместе с вс россии	342060
09/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1688801-dnr/	бойцы днр освободили от всу уже    населённых пунктов донецкой области  заявил басурин	342058
11/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1689415-volnovakha_dnr_minoborony/	войска днр освободили волноваху  заявили в минобороны	341683
13/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1689832-dnr_volnovakha/	подразделения днр обнаружили в освобождённой волновахе британские птрк nlaw   риа новости	342517
14/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1690148-ukraina/	украинский депутат  после  освобождения  украина должна стать российской	346860
15/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/politics/1690368-pochemu_vazhno_osvobozhdenie_khersonskoi_oblasti/	почему важно освобождение херсонской области  объяснил военный эксперт	341201
18/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1691381-ldnr/	бойцы лнр освободили от всу более     территории республики  заявили в минобороны рф	341557
20/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/districts/1691755-nagrady_dlja_rosgvardeicev/	за операцию по освобождению города изюм от националистов    бойцов росгвардиии получат награды	346325
20/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/districts/1691755-nagrady_dlja_rosgvardeicev/	за операцию по освобождению города изюма от националистов сорок бойцов росгвардиии получат награды	346324
20/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1691739-rosgvardija_na_ukraine/	освобождение изюма  бойцам росгвардии удалось взять в плен лидеров нацформирований	347033
21/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/world/1691996-kherson_russia/	херсон освобождён только на словах  когда будет наведён порядок	347193
22/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1692343-kharkov/	харьков ждёт русских освободителей   киевские власти нас убивают	348215
23/04/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/schedule/programs/201808241352-z30e.htm/20224211120-26lRW.html	выпуск от            г  освобождение мариуполя и заработок впк сша на украине	481480
25/04/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/2022424212-VuMT5.html	мы с богом  а бог за россию   как жители освобожденных территорий донбасса встречают бойцов вс рф	483157
25/04/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/2022425528-h0DBS.html	просто выдавили   как военным рф и лнр удалось освободить кременную	483165
26/04/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/20224261554-9WeKK.html	пушилин отметил связь темпов освобождения днр и сохранения жизней мирного населения	485407
27/04/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/20224271916-eqalf.html	мид  рф будет предпринимать максимум усилий для освобождения заключенных в сша россиян	486440
01/05/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/20225202-Huzhn.html	лавров объяснил  почему киеву так необходимо освободить националистов из  азовстали	480358
06/05/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/2022561645-2sujj.html	пушилин и турчак доставили домой освобожденных из плена украинских националистов моряков	476315
06/05/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/202256201-TMGxi.html	долгожданное освобождение  кадры эвакуации жителей мариуполя с  азовстали	476039
08/05/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/2022581817-31UW4.html	хуснуллин посетил освобожденные войсками рф волноваху и мариуполь	475823
08/05/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/202258316-DTVlc.html	долг памяти  в освобожденном мелитополе прошла церемония перезахоронения останков советских воинов	477434
09/05/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/2022591145-LoVXz.html	в освобожденном энергодаре прошла многотысячная акция  бессмертный полк	480887
10/05/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/202251081-rO1KY.html	в лнр заявили о необходимости освободить всю территорию республики	483522
07/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/3498998.html	адвокат не исключил досрочного освобождения виктора бута из тюрьмы в сша	360384
08/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3499642.html	бывшего главу мвд франции освободили из тюрьмы	357146
08/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/society/3393409.html	эксперт  русские чтут память освободителей латвии	357655
10/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/3502841.html	власти украины собираются поднять вопрос об освобождении удерживаемых лиц	377009
24/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/3628351.html	кадыров заявил об освобождении города золотое в лнр	402268
24/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/3628616.html	кадыров  освобождение золотого и горского войдет в военные учебники	397492
24/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/3628634.html	жителей донбасса могут освободить от пошлин за водительские права и внж	397490
24/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3627456.html	нм лнр освободила районы населённых пунктов золотое   и золотое	393854
24/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3628650.html	кадыров заявил об освобождении без потерь горского в лнр	397503
25/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3629121.html	вучич призвал россию и украину к перемирию после освобождения донбасса	375325
28/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3631712.html	выплаты участников спецоперации освобождают от списаний за долги	399343
29/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/3632262.html	после освобождения славянска всу в донбассе попадут в котел   мвд лнр	386778
29/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/3632320.html	в мид рф заявили о заинтересованности в скорейшем освобождении донбасса	386802
09/05/2022 00:00:00	ria.ru	https://ria.ru/20220509/berlin-1787592248.html	немцы возмутились словами украинского посла об освобождении берлина	214495
09/05/2022 00:00:00	ria.ru	https://ria.ru/20220509/donbass-1787685963.html	ждали восемь лет   как встретили день победы в освобожденной волновахе	220436
09/05/2022 00:00:00	ria.ru	https://ria.ru/20220509/kadyrov-1787689279.html	кадыров показал кадры из освобожденного города попасная в лнр	220365
09/05/2022 00:00:00	ria.ru	https://ria.ru/20220509/obstrel-1787700968.html	при обстреле вфу освобожденной территории днр пострадали три человека	220402
09/05/2022 00:00:00	ria.ru	https://ria.ru/20220509/polk-1787593416.html	в освобожденном херсоне впервые проходит  бессмертный полк    риа новости	214497
09/05/2022 00:00:00	ria.ru	https://ria.ru/20220509/polk-1787607249.html	в освобожденном херсоне впервые прошел  бессмертный полк    риа новости	218899
09/05/2022 00:00:00	ria.ru	https://ria.ru/20220509/polk-1787622200.html	в освобожденном волчанске впервые прошел  бессмертный полк    риа новости	218919
09/05/2022 00:00:00	ria.ru	https://ria.ru/20220509/selo-1787616939.html	силы лнр освободили село нижнее под лисичанском в день победы	218787
09/05/2022 00:00:00	ria.ru	https://ria.ru/20220509/ukraina-1787654989.html	в госдуме призвали украинцев создать освободительное движение	218855
10/05/2022 00:00:00	ria.ru	https://ria.ru/20220510/obstrely-1787809720.html	пять мирных жителей пострадали при обстрелах освобожденных территорий днр	208296
10/05/2022 00:00:00	ria.ru	https://ria.ru/20220510/regiony-1787727047.html	в крыму заявили  что освобожденные регионы украины быстро восстановят	226293
10/05/2022 00:00:00	ria.ru	https://ria.ru/20220510/territorii-1787717282.html	посол лнр заявил о необходимости освободить всю территорию республики	210442
11/05/2022 00:00:00	ria.ru	https://ria.ru/20220511/dialog-1787988912.html	премьер италии высказался за освобождение портов украины для вывоза зерна	225547
11/05/2022 00:00:00	ria.ru	https://ria.ru/20220511/dnr-1787836444.html	днр освободит территории в конституционных границах  заявил пушилин	228904
11/05/2022 00:00:00	ria.ru	https://ria.ru/20220511/mladenets-1787823808.html	журналисты риа новости помогли младенцу из освобожденного района лнр	217242
11/05/2022 00:00:00	ria.ru	https://ria.ru/20220511/pamyatnik-1787853899.html	посол в латвии осудил действия властей вокруг памятника освободителям риги	228926
11/05/2022 00:00:00	ria.ru	https://ria.ru/20220511/pamyatnik-1787865122.html	посол в латвии отреагировал на закрытие доступа к памятнику освободителям	228971
11/05/2022 00:00:00	ria.ru	https://ria.ru/20220511/ukraina-1787947747.html	кадыров сообщил об освобождении завода  заря  в лнр   риа новости	225550
11/05/2022 00:00:00	ria.ru	https://ria.ru/20220511/ukraina-1787947747.html	кадыров сообщил об освобождении порохового завода  заря  в лнр	225521
11/05/2022 00:00:00	ria.ru	https://ria.ru/20220511/vuzy-1787932547.html	абитуриенты с освобожденных территорий украины смогут учиться в россии	225487
12/05/2022 00:00:00	ria.ru	https://ria.ru/20220512/latviya-1788212481.html	в лдпр напомнили латвийцам  что без освободителей риги не было бы их страны	206619
12/05/2022 00:00:00	ria.ru	https://ria.ru/20220512/latviya-1788212481.html	в лдпр напомнили латвийцам  что без освободителей риги не было бы их страны	206620
12/05/2022 00:00:00	ria.ru	https://ria.ru/20220512/osvobozhdenie-1788105958.html	территория лнр в скором времени будет освобождена  сообщил мирошник	208056
12/05/2022 00:00:00	ria.ru	https://ria.ru/20220512/pamyatnik-1788102640.html	сейм латвии разрешил снос памятника освободителям риги	207228
12/05/2022 00:00:00	ria.ru	https://ria.ru/20220512/pamyatnik-1788102640.html	сейм латвии разрешил снос памятника освободителям риги	207229
13/05/2022 00:00:00	ria.ru	https://ria.ru/20220513/aktsiya-1788322053.html	у посольства латвии прошла акция в защиту памятника освободителям риги	208542
13/05/2022 00:00:00	ria.ru	https://ria.ru/20220513/dnr-1788442419.html	восемь мирных жителей пострадали при обстрелах освобожденных территорий днр	205063
13/05/2022 00:00:00	ria.ru	https://ria.ru/20220513/pamyatnik-1788412598.html	памятник освободителям риги решили снести потомки нацистов  считают в сф	205214
14/05/2022 00:00:00	ria.ru	https://ria.ru/20220514/chushev-1788480121.html	лукашенко освободил от должности посла белоруссии в польше	205882
14/05/2022 00:00:00	ria.ru	https://ria.ru/20220514/komendatura-1788512306.html	военная комендатура лнр начала работу в освобожденной попасной	217608
14/05/2022 00:00:00	ria.ru	https://ria.ru/20220514/tekhnika-1788528863.html	в лнр собирают технику украинских силовиков на освобожденных территориях	217561
15/05/2022 00:00:00	ria.ru	https://ria.ru/20220515/obstrel-1788706974.html	на освобожденной территории днр от обстрелов всу пострадали шесть человек	225396
15/05/2022 00:00:00	ria.ru	https://ria.ru/20220515/regiony-1788620232.html	освобожденные регионы украины должны выйти из ее состава  заявили в крыму	223640
15/05/2022 00:00:00	ria.ru	https://ria.ru/20220515/reshenie-1788703647.html	президент латвии поддержал решение снести памятник освободителям риги	225390
16/05/2022 00:00:00	ria.ru	https://ria.ru/20220516/ukraina-1788868950.html	в крыму предложили освобожденным территориям украины создавать республики	230020
16/05/2022 00:00:00	ria.ru	https://ria.ru/20220516/zhurnalisty-1788911326.html	российские журналисты попали под обстрел в освобожденной новозвановке	230041
17/05/2022 00:00:00	ria.ru	https://ria.ru/20220517/lechenie-1788925368.html	крым готов принимать на лечение детей из освобожденных регионов украины	226825
17/05/2022 00:00:00	ria.ru	https://ria.ru/20220517/lnr-1789063249.html	народная милиция лнр освободила населенный пункт орехово	233766
16/01/2022 00:00:00	rusplt.ru	https://rusplt.ru/proisshestviya/v-tekhase-zavershilas-spetsoperatsiya-61e3d1d.html	в техасе завершилась спецоперация по освобождению заложников	34625
19/01/2022 00:00:00	rusplt.ru	https://rusplt.ru/proisshestviya/ubivshego-troikh-sosluzhivtsev-voronezhskogo-61e7e5e.html	убившего троих сослуживцев воронежского срочника признали психом и освободили от уголовного наказания	7536
27/01/2022 00:00:00	rusplt.ru	https://rusplt.ru/society/v-den-osvobozhdeniya-leningrada-61f27f3.html	в день освобождения ленинграда от блокады владимир путин посетил могилу брата	35844
31/01/2022 00:00:00	rusplt.ru	https://rusplt.ru/policy/putin-podderzhal-ideyu-ministra-61f7de6.html	путин поддержал идею министра освободить из колоний     тысяч россиян ради сокращения расходов	16457
06/02/2022 00:00:00	rusplt.ru	https://rusplt.ru/abroad/ministr-inostrannikh-del-avstralii-61fffd7.html	министр иностранных дел австралии призвал освободить экономиста из мьянмы	15038
26/02/2022 00:00:00	rusplt.ru	https://rusplt.ru/abroad/osvobozhdennii-iz-tyurmi-muzhchina-621a39b.html	освобожденный из тюрьмы мужчина подал иск на    миллионов долларов	24645
03/03/2022 00:00:00	rusplt.ru	https://rusplt.ru/proisshestviya/kievskie-siloviki-zaderzhali-paralimpiiskogo-6220a79.html	киевские силовики задержали паралимпийского чемпиона рф и украины   за освобождение требуют выкуп	28509
11/03/2022 00:00:00	rusprav.tv	https://rusprav.tv/v-gorodskoj-cherte-podrazdeleniya-donbassa-prodolzhayut-osvobozhdat-mariupol-125553/	в городской черте  подразделения донбасса продолжают освобождать мариуполь	43917
27/01/2022 00:00:00	samara.kp.ru	https://pda.samara.kp.ru/daily/27356/4537591/	делаем все необходимое для его освобождения   в посольстве рассказали о нападении на блогера из самары в египте	32587
17/03/2022 00:00:00	securitylab.ru	https://www.securitylab.ru/news/530629.php	конгрессмены сша озадачены досрочным освобождением самого разыскиваемого русского хакера	29727
30/12/2021 00:00:00	sevastopol.su	https://sevastopol.su/news/pyatnica-1100-novogodniy-pryamoy-efir-na-troih-chto-pokazal-gubernator-sevastopolya-kadrovaya	пятница         новогодний прямой эфир  на троих   что показал губернатор севастополя   кадровая карусель чиновников   qr освобождение	522280
29/01/2022 00:00:00	sevastopol.su	https://sevastopol.su/news/deputat-verhovnoy-rady-kiva-zayavil-chto-vozmozhnoe-napadenie-rossii-yavlyaetsya-osvobozhdeniem	депутат верховной рады кива заявил  что возможное нападение россии является освобождением	519967
05/07/2022 00:00:00	kommersant.ru	https://www.kommersant.ru/doc/5447122	госдума освободила подсанкционных лиц от ндфл при продаже российских акций	518948
07/07/2022 00:00:00	kommersant.ru	https://www.kommersant.ru/doc/5448512	фсб подтвердила  что военком крыма незаконно освобождал граждан от службы в армии за деньги	517401
12/07/2022 00:00:00	kommersant.ru	https://www.kommersant.ru/doc/5459104	wp  сша работают над тем  чтобы освободить взятых в плен американцев	516413
28/07/2022 00:00:00	kommersant.ru	https://www.kommersant.ru:443/doc/5482296	рада разрешила освобождать от уголовного преследования обменянных пленных	514238
30/07/2022 00:00:00	kommersant.ru	https://www.kommersant.ru:443/doc/5490621	москалькова попросила власти украины освободить тяжелобольных российских моряков с задержанных судов	518449
12/05/2022 00:00:00	korabel.ru	https://www.korabel.ru/news/comments/premer_italii_vyskazalsya_za_osvobozhdenie_ukrainskih_portov_dlya_vyvoza_zerna.html	премьер италии высказался за освобождение украинских портов для вывоза зерна	38347
09/02/2022 00:00:00	kuban.kp.ru	https://pda.kuban.kp.ru/online/news/4623099/	тематический трамвай запустят в    ю годовщину освобождения краснодара	460342
12/02/2022 00:00:00	kuban.kp.ru	https://pda.kuban.kp.ru/daily/27363.5/4544573/	на защиту города встали даже дети  как освобождали от фашистов краснодар	461199
12/02/2022 00:00:00	kuban.kp.ru	https://pda.kuban.kp.ru/daily/27363.5/4544862/	лет после освобождения краснодара  каким город был тогда и сейчас	461200
12/02/2022 00:00:00	kuban.kp.ru	https://pda.kuban.kp.ru/daily/27363.5/4544862/	лет после освобождения краснодара  каким город был тогда и стал сейчас	461201
12/02/2022 00:00:00	kuban.kp.ru	https://pda.kuban.kp.ru/online/news/4626685/	вениамин кондратьев поздравил жителей краснодара с    летием освобождения города от оккупации	460251
12/02/2022 00:00:00	kuban.kp.ru	https://pda.kuban.kp.ru/online/news/4626912/	в краснодаре прошли торжественные мероприятия в память героев освободителей города от немецких войск	460248
18/02/2022 00:00:00	kuban.kp.ru	https://pda.kuban.kp.ru/online/news/4635494/	в адыгее отмечают день освобождения республики от немецко фашистских захватчиков	459117
05/04/2022 00:00:00	nsktv.ru	https://www.nsktv.ru/news/obshchestvo/novosibirtsam_v_den_pobedy_napomnyat_istoriyu_osvobozhdeniya_ukrainy/	общество   новосибирцам в день победы напомнят историю освобождения украины	21075
15/03/2022 00:00:00	nta-pfo.ru	https://nta-pfo.ru/news/politics/2022/news_652552/	единая россия  поможет в восстановлении освобождённых территорий донбасса    нта приволжье  новости н  новгорода	41719
09/03/2022 00:00:00	nversia.ru	https://nversia.ru/news/za-vzyatku-v-270-tysyach-za-osvobozhdenie-ot-voennoy-sluzhby-sotrudnika-voenkomata-oshtrafovali-pochti-na-tri-milliona-i-otpravili-na-sem-let-v-koloniyu-strogogo-rezhima/	высокопоставленный сотрудник военкомата за взятку попытался освободить призывника от армии  суд отправил его в колонию строгого режима и назначил крупный штраф	26985
04/02/2022 00:00:00	pasmi.ru	https://pasmi.ru/archive/338807/	альтернативно оправданные  фигурантов  дела белгородских энергетиков  освободили от наказания	21810
12/05/2022 00:00:00	patriarchia.ru	http://www.patriarchia.ru/db/text/5924957.html	в    ю годовщину великой победы в берлине совершено поминовение воинов освободителей   новости   патриархия ru	7039
01/02/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4612712/	суд отказался досрочно освобождать из тюрьмы террориста брейвика	325689
21/02/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/daily/27365/4547391/	впервые на экране  секретный российский спецназ освобождает заложников террористов	327775
25/02/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/daily/27369.5/4551064/	сергей лавров  освободившись от неонацистского гнета  жители украины свободно определят свое будущее	328269
26/02/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/daily/27369.5/4551405/	жители освобожденных деревень донбасса  мы ждали этого восемь лет	327254
28/02/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/daily/27369/4552181/	жительница освобожденного села бугас   за день до ухода украинские военные начали грабить	331434
28/02/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/daily/27369/4552226/	противник  отступая  не считается ни с чем   репортаж из освобожденного города в донбассе	331438
11/03/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1689605-ukraina_mariupol/	ещё неделя   и мариуполь освободят  заявила политик дарья митина	31132
28/03/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1693959-pushilin/	в мариуполе пушилин вручил кадырову орден дружбы  за личный вклад в дело освобождения донбасса	16786
31/03/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1694768-specoperacija/	российские военные освободили от всу посёлок в донецкой области	20264
31/03/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1694808-ukraina_kherson/	херсон  освобождённый от нацистов  вернулся к жизни  заявил экс депутат рады	32520
06/05/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1706325-9_morjakov_iz_plena/	освобождённых из плена моряков приехали в херсон	4823
08/05/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/1706837-popasnaja/	astra militarum  взятие попасной стало еще одним шагом на пути к освобождению лнр	3069
08/05/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1706813-khersonskaja_oblast_budet/	подоляк  херсонская область будет освобождена полностью и максимально жёстко	2251
