fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
29/05/2022 00:00:00	riafan.ru	https://riafan.ru/23462040-aleksei_selivanov_postavki_zapadnogo_oruzhiya_ukrainu_ne_spasut	алексей селиванов  поставки западного оружия украину не спасут	True	424844	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
29/05/2022 00:00:00	riafan.ru	https://riafan.ru/23462911-glava_evrodiplomatii_borrel_obsudil_s_kuleboi_sanktsii_protiv_rf_i_postavki_oruzhiya_kievu	глава евродипломатии боррель обсудил с кулебой санкции против рф и поставки оружия киеву	True	423856	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
29/05/2022 00:00:00	riafan.ru	https://riafan.ru/23462949-voennii_ekspert_dandikin_nazval_postavki_oruzhiya_kievu_bespoleznimi_ne_v_konya_korm	военный эксперт дандыкин назвал поставки оружия киеву бесполезными  не в коня корм	True	423820	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
30/05/2022 00:00:00	riafan.ru	https://riafan.ru/23463959-politolog_vil_hel_msen_ssha_podtalkivayut_norvegiyu_k_postavkam_vooruzheniya_na_ukrainu	политолог вильхельмсен  сша подталкивают норвегию к поставкам вооружения на украину	True	435019	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
30/05/2022 00:00:00	riafan.ru	https://riafan.ru/23464278-glava_mid_frantsii_kolonna_poobeschala_narastit_postavki_vooruzhenii_ukraine	глава мид франции колонна пообещала нарастить поставки вооружений украине	True	434658	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
31/05/2022 00:00:00	riafan.ru	https://riafan.ru/23465440-patrushev_zapadnie_postavki_oruzhiya_vsu_vizvali_rost_terroristicheskih_ugroz	патрушев  западные поставки оружия всу вызвали рост террористических угроз	True	439265	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
01/06/2022 00:00:00	riafan.ru	https://riafan.ru/23467019-peskov_postavki_oruzhiya_iz_ssha_na_ukrainu_ne_sposobstvuyut_vozobnovleniyu_mirnih_peregovorov	песков  поставки оружия из сша на украину не способствуют возобновлению мирных переговоров	True	426155	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
02/06/2022 00:00:00	riafan.ru	https://riafan.ru/23468705-peskov_postavki_zapadnogo_oruzhiya_ukraine_ne_otrazyatsya_na_hode_spetsoperatsii_vs_rf	песков  поставки западного оружия украине не отразятся на ходе спецоперации вс рф	True	423500	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
02/06/2022 00:00:00	riafan.ru	https://riafan.ru/23469072-korotchenko_postavki_zapadnogo_oruzhiya_na_ukrainu_ne_ostanovyat_spetsoperatsiyu_vs_rf	коротченко  поставки западного оружия на украину не остановят спецоперацию вс рф	True	439070	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
05/06/2022 00:00:00	riafan.ru	https://riafan.ru/23473027-putin_svyazal_postavki_vooruzheniya_ukraine_so_storoni_zapada_s_zatyagivaniem_konflikta	путин связал поставки вооружения украине со стороны запада с затягиванием конфликта	True	431172	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
05/06/2022 00:00:00	riafan.ru	https://riafan.ru/23473761-deputat_shvitkin_kiev_s_pomosch_yu_feikov_pitaetsya_uvelichit_postavki_zapadnogo_oruzhiya	депутат швыткин  киев с помощью фейков пытается увеличить поставки западного оружия	True	431071	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
06/06/2022 00:00:00	riafan.ru	https://riafan.ru/23475064-mid_bolgarii_poluchil_ofitsial_nii_zapros_ukraini_na_postavku_vooruzhenii	мид болгарии получил официальный запрос украины на поставку вооружений	True	434950	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
06/06/2022 00:00:00	riafan.ru	https://riafan.ru/23475655-politolog_zhuravko_v_nato_ispitivayut_sud_bu_planiruya_vse_novie_postavki_vooruzhenii_kievu	политолог журавко  в нато испытывают судьбу  планируя все новые поставки вооружений киеву	True	433208	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
07/06/2022 00:00:00	riafan.ru	https://riafan.ru/23476835-fedorov_germaniya_namerenno_zaderzhivaet_postavki_vooruzhenii_na_ukrainu	федоров  германия намеренно задерживает поставки вооружений на украину	True	435631	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
02/06/2022 00:00:00	aif.ru	https://aif.ru/incidents/peskov_postavki_zapadnogo_oruzhiya_tolko_navredyat_ukraine	песков  поставки западного оружия только навредят украине	True	180308	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
07/06/2022 00:00:00	aif.ru	https://aif.ru/politics/polsha_podpishet_krupneyshiy_za_30_let_kontrakt_na_postavku_oruzhiya_kievu	польша подпишет крупнейший за    лет контракт на поставку оружия киеву	True	184162	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
14/06/2022 00:00:00	aif.ru	https://aif.ru/politics/world/posolstvo_rf_prizvalo_london_k_otvetu_za_postavki_oruzhiya_ukraine	посольство рф призвало лондон к ответу за поставки оружия украине	True	173392	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
15/06/2022 00:00:00	aif.ru	https://aif.ru/politics/world/ryabkov_zayavil_chto_moskva_negativno_otnositsya_k_postavkam_kievu_vooruzheniya	рябков заявил  что москва негативно относится к поставкам киеву вооружения	True	182374	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
18/06/2022 00:00:00	aif.ru	https://aif.ru/politics/world/zapad_ustal_ot_trebovaniy_ukrainy_po_postavkam_oruzhiya_-_smi	запад устал от требований украины по поставкам оружия   сми	True	181360	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
07/06/2022 00:00:00	fedpress.ru	https://fedpress.ru/expert-opinion/3024881	политолог о решающей битве за донбасс   ее исход не изменят американские поставки оружия    москва	True	449885	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
16/06/2022 00:00:00	fedpress.ru	https://fedpress.ru/news/77/policy/3033692	нато готова к долгосрочным поставкам оружия на украину   москва	True	450049	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
26/01/2022 00:00:00	fontanka.ru	https://www.fontanka.ru/2022/01/26/70403024/	турчак  россия должна оказать помощь днр и лнр поставками вооружений	True	450747	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
28/02/2022 00:00:00	fontanka.ru	https://www.fontanka.ru/2022/02/28/70477448/	мид рф  решением о поставке вооружений фрг призывает призраков  горячей  войны	True	451166	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
08/07/2022 00:00:00	regnum.ru	https://regnum.ru/news/3641899.html	глава минобороны молдавии сообщил о поставках вооружений от запада	True	388147	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
09/07/2022 00:00:00	regnum.ru	https://regnum.ru/news/3642346.html	иран исключает необоснованные заявления о поставках оружия в йемен	True	394840	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
14/07/2022 00:00:00	ria.ru	https://ria.ru/20220714/oruzhie-1802502680.html	в мид выразили надежду на корректность израиля в поставках оружия киеву	True	233508	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
16/07/2022 00:00:00	ria.ru	https://ria.ru/20220715/postavki-1802814240.html	россия не забудет западу поставки вооружений украине  заявил полянский	True	223865	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
20/07/2022 00:00:00	ria.ru	https://ria.ru/20220720/spetsoperatsiya-1803701411.html	лавров  поставки дальнобойного оружия киеву расширят географию спецоперации	True	235780	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
21/07/2022 00:00:00	ria.ru	https://ria.ru/20220721/moldaviya-1803935907.html	в пмр назвали поставки оружия нато кишиневу провокацией конфликта в регионе	True	229737	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
21/07/2022 00:00:00	ria.ru	https://ria.ru/20220721/oruzhie-1803933534.html	глава мид приднестровья рассказал о поставках сша оружия молдавии	True	229770	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
18/05/2022 00:00:00	riafan.ru	https://riafan.ru/23407844-_draka_za_byudzheti_zachem_frantsiya_naraschivaet_postavki_oruzhiya_na_ukrainu	драка за бюджеты   зачем франция наращивает поставки оружия на украину	True	431919	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
18/05/2022 00:00:00	riafan.ru	https://riafan.ru/23419173-podpolkovnik_nm_lnr_marochko_soobschil_o_postavkah_brakovannogo_zapadnogo_vooruzheniya_na_ukrainu	подполковник нм лнр марочко сообщил о поставках бракованного западного вооружения на украину	True	431840	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
19/05/2022 00:00:00	riafan.ru	https://riafan.ru/23425345-deputat_gosdumi_milonov_o_postavkah_vooruzheniya_na_ukrainu_vsu_prodolzhat_voevat_v_kredit	депутат госдумы милонов о поставках вооружения на украину  всу продолжат воевать в кредит	True	417574	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
20/05/2022 00:00:00	riafan.ru	https://riafan.ru/23426296-frantsuzskii_voennii_prizval_makrona_k_otvetu_za_postavki_oruzhiya_natsistam_azova	французский военный призвал макрона к ответу за поставки оружия нацистам  азова	True	432496	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
20/05/2022 00:00:00	riafan.ru	https://riafan.ru/23440869-peskov_minoboroni_rf_tschatel_no_sledit_za_postavkami_zapadnogo_oruzhiya_na_ukrainu	песков  минобороны рф тщательно следит за поставками западного оружия на украину	True	432499	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
20/05/2022 00:00:00	riafan.ru	https://riafan.ru/23447870-polkovnik_bogoduhov_o_postavkah_oruzhiya_kievu_zapad_sovershenno_ne_volnuet_sud_ba_ukraintsev	полковник богодухов о поставках оружия киеву  запад совершенно не волнует судьба украинцев	True	428549	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
28/12/2021 00:00:00	rt.com	https://russian.rt.com/world/news/943963-myanma-oruzhie-postavki	блинкен заявил о необходимости запрета на поставки оружия военным мьянмы	True	248666	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
19/01/2022 00:00:00	rt.com	https://russian.rt.com/ussr/news/950939-rossiya-ssha-ryabkov-ukraina	замглавы мид рябков  россия призывает сша прекратить поставки вооружений украине	True	240609	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
19/01/2022 00:00:00	rt.com	https://russian.rt.com/world/news/950886-bundestag-ukraina-oruzhie	депутат бундестага фрг выступила за поставку оборонительного вооружения украине	True	241280	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
21/01/2022 00:00:00	rt.com	https://russian.rt.com/ussr/news/951969-germaniya-ukraina-postavka-vooruzhenii	канцлер германии шольц прокомментировал возможность поставки украине вооружений	True	240033	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
21/01/2022 00:00:00	rt.com	https://russian.rt.com/ussr/news/951983-postavki-oruzhiya-ukraina-germaniya	сенатор цеков прокомментировал заявление канцлера германии о поставках оружия на украину	True	240022	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
21/01/2022 00:00:00	rt.com	https://russian.rt.com/world/article/951708-ssha-senatory-ukraina-oruzhie-politika	масштаб абсурдности зашкаливает   в сенат сша внесён законопроект о поставках украине вооружений по ленд лизу	True	239938	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
24/02/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13850943	конгресс сша готовится согласовать поставку оружия на украину на сумму      млн	True	260290	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
26/02/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13873873	по инициативе лондона    стран обсудили поставки вооружений украине	True	259120	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
27/02/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13889251	страны g  согласовали поставки дополнительных вооружений на украину	True	258528	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
28/02/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13890973	джонсон и зеленский обсудили поставки оружия украине	True	266377	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
28/02/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13905889	джонсон призвал лидеров g  продолжать поставки оборонительных вооружений киеву	True	267135	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
28/02/2022 00:00:00	tass.ru	https://tass.ru/politika/13904779	мид рф  фрг решением о поставках украине вооружений призывает призраков  горячей  войны	True	266925	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
28/02/2022 00:00:00	tass.ru	https://tass.ru/politika/13905767	мид россии назвал саморазоблачением ес решение о поставках киеву летальных вооружений	True	265643	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
02/03/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13924455	пентагон намерен продолжать поставки оружия украине и тесно координировать шаги	True	264736	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
28/04/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/politics/news/2022/04/28/920236-peskov-mid-britanii	песков ответил на слова мид британии о поставках вооружения молдавии и грузии	True	505627	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
28/04/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/politics/news/2022/04/28/920252-medvedev-prokommentiroval-zayavlenie-bundestaga	медведев прокомментировал заявление бундестага по поставкам оружия украине	True	505624	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
05/05/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/politics/news/2022/05/05/921085-zelenskii-obsudil-s-dzhonsonom-postavki	зеленский обсудил с джонсоном поставки высокоточного оружия на украину	True	501442	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
18/05/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/politics/news/2022/05/18/922602-kuleba-virazil-nedovolstvo-iz-za-problem	die welt  кулеба выразил недовольство из за проблем с поставками оружия из германии	True	505914	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
19/05/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/politics/news/2022/05/19/922782-nebenzya-dopustil-chto-ukraina-rasplachivaetsya	небензя допустил  что украина расплачивается за поставки оружия зерном	True	504444	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
27/05/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/society/news/2022/05/27/923913-o-perekritii-postavki-oruzhiya-s-ukraini	фсб сообщила о перекрытии поставки оружия с украины в крым	True	505099	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
02/06/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/politics/news/2022/06/02/924828-peskov-oruzhiya	песков  поставки оружия украине не изменят параметров спецоперации	True	504671	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
06/06/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/politics/news/2022/06/06/925310-lavrov-kievu	лавров прокомментировал поставки киеву дальнобойного оружия	True	506325	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
07/06/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/politics/news/2022/06/07/925583-polsha-obyavila-o-krupneishem-kontrakte	польша объявила о крупнейшем за    лет контракте на поставку оружия украине	True	506451	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
08/06/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/politics/news/2022/06/08/925766-ukraina-skrivaet-dannie-o-poteryah-ot-ssha	nyt  украина скрывает от сша данные о потерях из страха потерять поставки оружия	True	506139	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
22/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/3514049.html	китай принял контрмеры против американских фирм за поставку оружия тайваню	True	375164	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
23/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3507168.html	посол россии в оттаве осудил поставку канадой оружия на украину	True	367149	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
25/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3516989.html	конгресс сша может согласовать поставку оружия на украину на      млн	True	366818	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
27/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/3518568.html	премьер австралии анонсировал поставки оружия на украину через страны нато	True	382992	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
27/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/3518570.html	австралия будет финансировать поставки вооружений на украину	True	382995	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
19/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3622405.html	антонов назвал поставки вооружений киеву путем к конфронтации рф и сша	True	374760	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
20/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/3624224.html	депутаты италии требуют не решать без них вопрос о поставках оружия	True	359187	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
21/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/3625311.html	греция и словения   лидеры балкан по поставкам вооружения украине	True	392780	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
21/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/society/3625311.html	сми  греция и словения   лидеры балкан по поставкам вооружения украине	True	399147	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
26/05/2022 00:00:00	ria.ru	https://ria.ru/20220526/ukraina-1790772455.html	посол украины с помощью фото высмеял поставки оружия от германии	True	238803	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
04/01/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/559302-deputaty-parlamenta-estonii-osudili-plany-minoborony-po-postavkam-oruzhiya-na-ukrainu	депутаты парламента эстонии осудили планы минобороны по поставкам оружия на украину	True	526357	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
19/01/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/561231-zamglavy-mid-rf-ryabkov-moskva-prizyvaet-vashington-prekratit-postavki-oruzhiya-kievu	замглавы мид рф рябков  москва призывает вашингтон прекратить поставки оружия киеву	True	525342	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
10/02/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/564284-glava-shtaba-odkb-sidorov-postavki-zapadnogo-oruzhiya-kievu-vedut-k-eskalacii-konflikta-v-donbasse	глава штаба одкб сидоров  поставки западного оружия киеву ведут к эскалации конфликта в донбассе	True	526763	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
10/06/2022 00:00:00	kommersant.ru	https://www.kommersant.ru:443/doc/5396893	россия не будет отказываться от экспортных контрактов на поставку оружия	True	519022	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
14/06/2022 00:00:00	kommersant.ru	https://www.kommersant.ru/doc/5409746	германия обсуждает с польшей поставки оружия украине в рамках обмена	True	507382	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
16/07/2022 00:00:00	kommersant.ru	https://www.kommersant.ru:443/doc/5468763	глава мид италии допустил разрыв в поставках вооружения украине из за политического кризиса	True	516790	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
20/01/2022 00:00:00	news-front.info	https://news-front.info/2022/01/20/voennyy-ekspert-rasskazal-chem-mogut-obernutsya-postavki-vooruzheniya-na-ukrainu/	военный эксперт рассказал  чем могут обернутся поставки вооружения на украину   последние новости  россии  украины  сирии и мира  новости новороссии  лнр  днр	True	5373	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
20/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1700415-ssha_kiev_oruzhie/	в словакии приравняли поставки оружия сша киеву к участию в боевых действиях	True	348726	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
20/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1700415-ssha_kiev_oruzhie/	в словакии прировняли поставки оружия сша киеву к участию в боевых действиях	True	348725	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
22/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1701660-belgija/	бельгия продолжит поставки оружия на украину	True	344804	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
23/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/economics/1701749-oruzhie_dlja_ukrainy/	крашенинникова  украина    чёрная дыра  для поставки вооружения	True	349048	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
25/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1702323-germanija/	германии нужно быть осторожнее с поставками вооружения   эрих вад	True	345693	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
27/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1702802-na_oruzhie_dlja_ukrainy/	первый итог встречи в рамштайне  поставки оружия украине будут увеличены	True	347822	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
27/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1703224-postavki_oruzhija_ukraine/	железнодорожник назвал способ остановить поставки оружия украине	True	349040	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
27/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1703224-postavki_oruzhija_ukraine/	эксперт куликов назвал способ остановить поставки оружия украине	True	349039	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
16/03/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/03/16/posol-ukrainy-vnov-upreknul-germaniyu-za-nedostatochnye-postavki-vooruzheniy.html	посол украины вновь упрекнул германию за недостаточные поставки вооружений	True	136293	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
18/03/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/03/18/evrosoyuz-vpervye-v-istorii-oplatil-postavki-oruzhiya-na-ukrainu.html	евросоюз впервые в истории оплатил поставки оружия на украину	True	136972	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
19/03/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/03/19/volodin-potreboval-ot-ssha-i-nato-prekratit-postavku-oruzhiya-ukraine.html	володин потребовал от сша и нато прекратить поставку оружия украине	True	142727	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
26/03/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/03/26/duda-poprosil-baydena-uskorit-postavku-oruzhiya-v-respubliku.html	дуда попросил байдена ускорить поставку оружия в республику	True	139477	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
26/05/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/05/26/ukrainskiy-posol-poizdevalsya-nad-nemcami-izza-promedleniya-s-postavkami-oruzhiya.html	украинский посол поиздевался над немцами из за промедления с поставками оружия	True	151305	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
27/05/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/05/27/at-beskontrolnye-postavki-oruzhiya-ukraine-mogut-stat-prichinoy-teraktov-v-ssha.html	at  бесконтрольные поставки оружия украине могут стать причиной терактов в сша	True	144740	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
30/05/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/05/30/franciya-zayavila-chto-usilit-postavki-oruzhiya-ukraine.html	франция заявила  что усилит поставки оружия украине	True	149082	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
01/06/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/06/01/postavki-ukraine-vysokotochnykh-raketnykh-vooruzheniy-mogut-izmenit-pravila-igry-v-konflikte.html	поставки украине высокоточных ракетных вооружений могут изменить правила игры в конфликте	True	145541	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
02/06/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/06/02/nebenzya-nazval-voennym-prestupleniem-postavki-oruzhiya-ukraine.html	небензя назвал военным преступлением поставки оружия украине	True	147186	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
06/06/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/06/06/ministr-oborony-ispanii-dopustila-postavki-tyazhelogo-vooruzheniya-ukraine.html	министр обороны испании допустила поставки тяжелого вооружения украине	True	149210	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
07/06/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/06/07/premer-polshi-zayavil-o-postavkakh-ukraine-oruzhiya-na-630-mln.html	премьер польши заявил о поставках украине оружия на      млн	True	149546	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
14/06/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/06/14/rossiyskoe-posolstvo-zayavilo-ob-otvetstvennosti-londona-za-postavki-oruzhiya-ukraine.html	российское посольство заявило об ответственности лондона за поставки оружия украине	True	135926	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
15/06/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/06/16/ukrainskiy-general-kerchenskiy-most-stanet-celyu-nomer-odin-posle-postavki-oruzhiya.html	украинский генерал  керченский мост станет  целью номер один  после поставки оружия	True	145449	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
16/06/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/06/16/v-seti-vysmeyali-krakh-nadezhd-ukrainy-na-postavki-zapadnogo-oruzhiya.html	в сети высмеяли крах надежд украины на поставки западного оружия	True	151360	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
22/05/2022 00:00:00	rusprav.tv	https://rusprav.tv/nemeckij-general-nazval-bessmyslennymi-postavki-tyazhelogo-vooruzheniya-ukraine-127383/	немецкий генерал назвал бессмысленными поставки тяжелого вооружения украине	True	92524	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
30/05/2022 00:00:00	rusprav.tv	https://rusprav.tv/nato-priostanovilo-postavki-oruzhiya-ukraine-prichina-porazhenie-na-donbasse-127624/	нато приостановило поставки оружия украине  причина   поражение на донбассе	True	72963	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
12/06/2022 00:00:00	rusprav.tv	https://rusprav.tv/xroniki-zapadnogo-bezumiya-v-evroparlamente-zagovorili-o-postavkax-yadernogo-oruzhiya-kievu-127963/	хроники западного безумия  в европарламенте заговорили о поставках ядерного оружия киеву	True	89533	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
26/07/2022 00:00:00	riafan.ru	https://riafan.ru/23556951-politolog_romanov_nekontroliruemie_postavki_oruzhiya_na_ukrainu_postavili_es_v_uyazvimoe_polozhenie	политолог романов  неконтролируемые поставки оружия на украину поставили ес в уязвимое положение	True	435221	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
27/07/2022 00:00:00	riafan.ru	https://riafan.ru/23559279-glava_mid_dnr_namerena_obratit_sya_v_oon_s_trebovaniem_osudit_postavki_oruzhiya_ukraine	глава мид днр намерена обратиться в оон с требованием осудить поставки оружия украине	True	434856	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
28/07/2022 00:00:00	riafan.ru	https://riafan.ru/23560443-ft_germaniya_provalila_plan_po_postavkam_oruzhiya_stranam_vostochnoi_evropi	ft  германия провалила план по поставкам оружия странам восточной европы	True	433767	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
29/07/2022 00:00:00	riafan.ru	https://riafan.ru/23561511-vitse_kantsler_germanii_ne_schitaet_postavki_oruzhiya_na_ukrainu_predmetom_dlya_gordosti	вице канцлер германии не считает поставки оружия на украину предметом для гордости	True	438122	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
30/07/2022 00:00:00	riafan.ru	https://riafan.ru/23563991-ital_yantsi_vishli_na_ulitsi_milana_s_trebovaniem_prekratit_postavki_oruzhiya_na_ukrainu	итальянцы вышли на улицы милана с требованием прекратить поставки оружия на украину	True	435614	(?=.*).*	(вооруж| оруж)	(поставк| Украин)
