fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
04/02/2022 00:00:00	sia.ru	https://sia.ru/?section=484&action=show_news&id=428513	отключение от swift  как справится россия с платежами в случае введения жестких санкций	True	20368	(?=.*).*	(swift)	()
15/04/2022 00:00:00	tatar-inform.ru	https://www.tatar-inform.ru/news/yaponskii-ekonomist-otklyucenie-rossii-ot-swift-posatnet-gegemoniyu-dollara-5862682	японский экономист  отключение россии от swift пошатнет гегемонию доллара	True	531008	(?=.*).*	(swift)	()
04/05/2022 00:00:00	tatar-inform.ru	https://www.tatar-inform.ru/news/v-evrosoyuze-predlozili-otklyucit-mkb-i-rosselxozbank-ot-swift-5864780	в евросоюзе предложили отключить  мкб и россельхозбанк от swift	True	531792	(?=.*).*	(swift)	()
14/06/2022 00:00:00	tatar-inform.ru	https://www.tatar-inform.ru/news/s-14-iyunya-evrosoyuz-otklyucit-tri-rossiiskix-banka-ot-swift-5869239	с    июня евросоюз отключит три российских банка от swift	True	528629	(?=.*).*	(swift)	()
12/02/2022 00:00:00	lenta.ru	https://lenta.ru/news/2022/02/12/swift/	евросоюз и сша передумали отключать россию от swift	True	290135	(?=.*).*	(swift)	()
23/02/2022 00:00:00	lenta.ru	https://lenta.ru/news/2022/02/23/sswift/	немецкий бизнес выступил против отключения россии от swift	True	278703	(?=.*).*	(swift)	()
24/02/2022 00:00:00	lenta.ru	https://lenta.ru/news/2022/02/24/swft/	европа начала обсуждать отключение россии от swift	True	278508	(?=.*).*	(swift)	()
24/02/2022 00:00:00	lenta.ru	https://lenta.ru/news/2022/02/24/swiftt/	байден сравнил санкции сша против россии с отключением от swift	True	278296	(?=.*).*	(swift)	()
30/05/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1714170-es_chastichno_zapretil_rossiiskuju_neft_i_soglasoval/	новые санкции  отключение сбербанка от swift и запрет на нефть	True	346567	(?=.*).*	(swift)	()
02/06/2022 00:00:00	pravda.ru	https://www.pravda.ru/economics/1715022-derzhateli_kart_mastercard_i_visa/	финансист держателям mastercard и visa  и без swift всё работает в штатном режиме	True	348226	(?=.*).*	(swift)	()
09/04/2022 00:00:00	ko.ru	https://ko.ru/news/strany-briks-uskoryat-sozdanie-nezavisimogo-analoga-swift/	страны брикс ускорят создание независимого аналога swift	True	64573	(?=.*).*	(swift)	()
02/03/2022 00:00:00	news.rufox.ru	https://news.rufox.ru/texts/2022/03/02/371010.htm	евросоюз намерен отключить семь российских банков от swift    новости	True	53230	(?=.*).*	(swift)	()
03/03/2022 00:00:00	ngs.ru	https://ngs.ru/text/world/2022/03/03/70480715/	что означает отключение swift  в какой валюте лучше хранить деньги  каким будет курс доллара  что означает выросшая ключевая ставка  новосибирск    марта      года   нгс	True	61531	(?=.*).*	(swift)	()
01/03/2022 00:00:00	tverlife.ru	https://tverlife.ru/inregion/ne-swiftom-edinym-pochemu-otkljuchenie-mezhdunarodnogo-servisa-ne-fatalno/	не swiftом единым  почему отключение международного сервиса не фатально   tverlife ru	True	55025	(?=.*).*	(swift)	()
14/06/2022 00:00:00	aif.ru	https://aif.ru/money/economy/evrosoyuz_otklyuchaet_tri_rossiyskih_banka_ot_swift	евросоюз отключает три российских банка от swift	True	172054	(?=.*).*	(swift)	()
01/03/2022 00:00:00	fedpress.ru	https://fedpress.ru/news/23/economy/2948832	экономист рассказал  чем обернется отключение swift для жителей юга россии   краснодарский край	True	446110	(?=.*).*	(swift)	()
06/05/2022 00:00:00	fedpress.ru	https://fedpress.ru/news/77/finance/2992781	тинькофф банк  запретил swift переводы в евро   москва	True	446620	(?=.*).*	(swift)	()
27/01/2022 00:00:00	rt.com	https://russian.rt.com/business/news/954010-medvedev-otklyuchenie-rossiya-swift	зампредседателя сб медведев прокомментировал возможность отключения россии от swift	True	244016	(?=.*).*	(swift)	()
29/01/2022 00:00:00	rt.com	https://russian.rt.com/world/news/954957-merc-germaniya-rossiya-swift	глава немецкой партии хдс мерц высказался об идее отключить россию от swift	True	241631	(?=.*).*	(swift)	()
22/02/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13809811	эксперт  у рф есть альтернативы swift на случай ее отключения от системы в рамках санкций	True	264071	(?=.*).*	(swift)	()
24/02/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13848123	байден заявил  что европа не хочет сейчас отключать россию от swift	True	262412	(?=.*).*	(swift)	()
24/02/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13849515	шольц  отключение рф от swift остается опцией на случай ухудшения ситуации вокруг украины	True	261181	(?=.*).*	(swift)	()
24/02/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13834435	лишить футбола  виз и swift  запад призывает к жестким санкциям против россии	True	262385	(?=.*).*	(swift)	()
16/01/2022 00:00:00	ura.news	https://ura.news/news/1052527496	в германии назвали отключение россии от swift  атомной бомбой	True	294830	(?=.*).*	(swift)	()
17/01/2022 00:00:00	ura.news	https://ura.news/news/1052527746	ес и сша передумали отключать россию от платежной системы swift	True	293163	(?=.*).*	(swift)	()
11/02/2022 00:00:00	rbc.ru	https://www.rbc.ru/politics/12/02/2022/6206db209a79479903c8acb2	reuters узнал об отказе сша и ес от планов отключить россию от swift	True	201861	(?=.*).*	(swift)	()
12/02/2022 00:00:00	rbc.ru	https://www.rbc.ru/politics/12/02/2022/620805109a7947e39bb46f2b	reuters узнал об  обсуждении  западом варианта отключения россии от swift	True	201800	(?=.*).*	(swift)	()
12/02/2022 00:00:00	rbc.ru	https://www.rbc.ru/rbcfreenews/620815a09a7947e7b18ddef2	кулеба назвал пакет санкций против россии  мощной бомбой  даже без swift	True	201795	(?=.*).*	(swift)	()
26/02/2022 00:00:00	rbc.ru	https://www.rbc.ru/finances/26/02/2022/621a6ba29a7947382d5ba8d3	зеленский заявил о согласовании отключения россии от swift всей европой	True	202220	(?=.*).*	(swift)	()
26/02/2022 00:00:00	rbc.ru	https://www.rbc.ru/politics/26/02/2022/6219a50a9a7947f5cbbca720	зеленский заявил о поддержке макроном отключения россии от swift	True	202641	(?=.*).*	(swift)	()
26/02/2022 00:00:00	rbc.ru	https://www.rbc.ru/politics/26/02/2022/6219ba359a7947fc6477503f	bloomberg узнал о возвращении сша к вопросу об отключении россии от swift	True	200297	(?=.*).*	(swift)	()
26/02/2022 00:00:00	rbc.ru	https://www.rbc.ru/politics/27/02/2022/621aa4b19a794748f324eeca	ес и сша договорились отключить некоторые российские банки от swift	True	202231	(?=.*).*	(swift)	()
27/02/2022 00:00:00	rbc.ru	https://www.rbc.ru/politics/27/02/2022/621bd8229a7947176313b9f0	главы мид ес согласовали отключение банков от swift и другие санкции	True	200094	(?=.*).*	(swift)	()
28/02/2022 00:00:00	rbc.ru	https://www.rbc.ru/economics/28/02/2022/621ccfd59a79477ccf653946	набиуллина пообещала бесперебойную работу финансовой системы без swift	True	201725	(?=.*).*	(swift)	()
01/04/2022 00:00:00	regnum.ru	https://regnum.ru/news/economy/3552691.html	индия и россия создали альтернативу swift   сеть   байден  спасибо тебе	True	369250	(?=.*).*	(swift)	()
17/01/2022 00:00:00	ria.ru	https://ria.ru/20220117/swift-1768266391.html	в сша и европе исключили отключение банков в россии от swift  сообщили сми	True	205703	(?=.*).*	(swift)	()
20/01/2022 00:00:00	ria.ru	https://ria.ru/20220120/swift-1768783930.html	эксперт назвал угрозу отключения россии от swift риторическим приемом	True	207775	(?=.*).*	(swift)	()
23/01/2022 00:00:00	ria.ru	https://ria.ru/20220123/swift-1769130541.html	угрозы отключить россию от swift несерьезны  считает глава делегации в вене	True	205734	(?=.*).*	(swift)	()
24/01/2022 00:00:00	ria.ru	https://ria.ru/20220124/swift-1769240934.html	германия сняла с рассмотрения вопрос об отключении россии от swift	True	218232	(?=.*).*	(swift)	()
27/01/2022 00:00:00	ria.ru	https://ria.ru/20220127/swift-1769757303.html	отключать россию от swift никому не выгодно  заявил медведев	True	211351	(?=.*).*	(swift)	()
30/03/2022 00:00:00	ria.ru	https://ria.ru/20220330/problemy-1780883885.html	в германии возникли проблемы из за отключения от swift российских банков	True	218344	(?=.*).*	(swift)	()
30/03/2022 00:00:00	ria.ru	https://ria.ru/20220330/swift-1780908987.html	кулеба призвал германию отключить все российские банки от swift	True	218052	(?=.*).*	(swift)	()
14/06/2022 00:00:00	runews24.ru	https://runews24.ru:443/society/14/06/2022/f7bf6ds96bc84b1122224f284f630d3b	евросоюз с    июня отключит от swift ряд российских банков	True	461681	(?=.*).*	(swift)	()
12/07/2022 00:00:00	runews24.ru	https://runews24.ru:443/technology/12/07/2022/390cc8bcc2297a3c1f1c313ff4d17639	российский аналог swift готов к тестированию в финансовых учреждениях	True	472629	(?=.*).*	(swift)	()
16/07/2022 00:00:00	lenta.ru	https://lenta.ru/news/2022/07/16/dontneedswift/	помощник путина заявил о невостребованности swift для россии в будущем	True	287983	(?=.*).*	(swift)	()
25/01/2022 00:00:00	life.ru	https://life.ru/p/1466599	джонсон снова заговорил о возможности отключения россии от swift	True	22516	(?=.*).*	(swift)	()
24/02/2022 00:00:00	life.ru	https://life.ru/p/1474119	зеленский заявил  что обсудил с макроном отключение россии от swift	True	32164	(?=.*).*	(swift)	()
28/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1693655-evroparlament_swift/	в европарламенте вспомнили о последствиях отключения рф от swift для европы	True	341342	(?=.*).*	(swift)	()
04/05/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1705204-svift/	в сша назвали новые банки  которые отключат от swift	True	348456	(?=.*).*	(swift)	()
25/02/2022 00:00:00	interfax.ru	https://www.interfax.ru/world/824593	берлин подтвердил  что россию пока не отключат от swift	True	455175	(?=.*).*	(swift)	()
27/02/2022 00:00:00	interfax.ru	https://www.interfax.ru/world/824882	cnn заявил  что отключение банков рф от swift создаст проблемы крупным экономикам европы	True	455504	(?=.*).*	(swift)	()
28/02/2022 00:00:00	interfax.ru	https://www.interfax.ru/world/825014	главы мид ес согласовали отключение ряда банков рф от swift и заморозку активов цб	True	457051	(?=.*).*	(swift)	()
26/02/2022 00:00:00	ren.tv	https://ren.tv/news/v-mire/944234-bloomberg-ssha-rassmatrivaiut-vozmozhnost-otkliuchit-rossiiu-ot-swift	bloomberg  сша рассматривают возможность отключить россию от swift	True	62632	(?=.*).*	(swift)	()
12/02/2022 00:00:00	teknoblog.ru	https://teknoblog.ru/2022/02/12/115905	запад отказался от идеи отключить россию от swift	True	64808	(?=.*).*	(swift)	()
09/03/2022 00:00:00	vz.ru	https://vz.ru/news/2022/3/9/1147726.html	взгляд   сми  германия выступила против отключения сбербанка от swift      новости дня	True	168068	(?=.*).*	(swift)	()
09/03/2022 00:00:00	vz.ru	https://vz.ru/news/2022/3/9/1147726.html	взгляд   сми  германия выступила против отключения сбербанка от swift    новости дня	True	167466	(?=.*).*	(swift)	()
03/05/2022 00:00:00	aif.ru	https://aif.ru/politics/world/borrel_es_otklyuchit_ryad_bankov_rf_ot_swift_i_ogranichit_import_nefti	боррель  ес отключит ряд банков рф от swift и ограничит импорт нефти	True	177754	(?=.*).*	(swift)	()
18/06/2022 00:00:00	fedpress.ru	https://fedpress.ru/article/3036087	труба на восток   альтернатива swift и импорт как главное лекарство для экономики  о чем говорили на пмэф   санкт петербург	True	449925	(?=.*).*	(swift)	()
13/06/2022 00:00:00	ria.ru	https://ria.ru/20220614/swift-1795100143.html	евросоюз отключает от swift сбербанк  рсхб и мкб	True	206295	(?=.*).*	(swift)	()
14/06/2022 00:00:00	ria.ru	https://ria.ru/20220614/swift-1795100143.html	евросоюз отключает сбербанк  рсхб и мкб от swift	True	205183	(?=.*).*	(swift)	()
18/02/2022 00:00:00	interfax.ru	https://www.interfax.ru/world/823030	россию вряд ли сразу отключат от swift в случае нападения на украину	True	455712	(?=.*).*	(swift)	()
24/02/2022 00:00:00	interfax.ru	https://www.interfax.ru/world/824308	ft сообщила о призыве джонсона отключить рф от swift и неготовности германии к этому	True	455404	(?=.*).*	(swift)	()
25/02/2022 00:00:00	interfax.ru	https://www.interfax.ru/business/824456	министр финансов франции отметил  что отключение рф от swift не снято с повестки	True	455483	(?=.*).*	(swift)	()
03/06/2022 00:00:00	riafan.ru	https://riafan.ru/23470595-tri_rossiiskih_banka_otklyuchayutsya_ot_sistemi_swift_iz_za_sanktsii	три российских банка отключаются от системы swift из за санкций	True	436120	(?=.*).*	(swift)	()
13/06/2022 00:00:00	riafan.ru	https://riafan.ru/23486867-rukovodstvo_evrosoyuza_otklyuchaet_sberbank_rshb_i_mkb_ot_sistemi_swift	руководство евросоюза отключает сбербанк  рсхб и мкб от системы swift	True	403531	(?=.*).*	(swift)	()
16/06/2022 00:00:00	riafan.ru	https://riafan.ru/23491357-minimal_nii_porog_swift_perevoda_v_tin_koff_banke_podnyalsya_do_20_tisyach_dollarov	минимальный порог swift перевода в  тинькофф банке  поднялся до    тысяч долларов	True	437570	(?=.*).*	(swift)	()
29/01/2022 00:00:00	5-tv.ru	https://www.5-tv.ru/news/374498/vgermanii-nazvali-osibkoj-plan-espootkluceniu-rossii-otswift/	почему в германии боятся отключать россию от swift	True	14493	(?=.*).*	(swift)	()
01/03/2022 00:00:00	abnews.ru	https://abnews.ru/2022/03/01/evrosoyuz-rassmatrivaet-otklyuchenie-semi-bankov-rf-ot-swift/	евросоюз рассматривает отключение семи банков рф от swift	True	54421	(?=.*).*	(swift)	()
16/01/2022 00:00:00	aif.ru	https://aif.ru/politics/v_germanii_sravnili_otklyuchenie_rossii_ot_swift_s_atomnoy_bomboy_dlya_rynka	в германии сравнили отключение россии от swift с  атомной бомбой  для рынка	True	175829	(?=.*).*	(swift)	()
17/01/2022 00:00:00	aif.ru	https://aif.ru/money/economy/es_i_ssha_otkazalis_ot_idei_s_otklyucheniem_rf_ot_sistemy_swift_smi	ес и сша отказались от идеи с отключением рф от системы swift   сми	True	172123	(?=.*).*	(swift)	()
23/02/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/business/news/2022/02/23/17335645.shtml	в германии заявили  что отключение рф от swift стало бы слишком радикальным шагом   газета ru	True	308713	(?=.*).*	(swift)	()
24/02/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/business/news/2022/02/24/17337409.shtml	глава мид украины призвал отключить россию от swift   газета ru	True	309062	(?=.*).*	(swift)	()
26/02/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/business/news/2022/02/27/17351641.shtml	германия отключит от swift попавшие под санкции российские банки   газета ru	True	310486	(?=.*).*	(swift)	()
27/02/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/business/news/2022/02/27/17351773.shtml	европейские лидеры рассмотрят отключение от swift некоторых российских банков   газета ru	True	311536	(?=.*).*	(swift)	()
27/02/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/business/news/2022/02/27/17351947.shtml	в белом доме рассказали  какие банки не попадут под отключение россии от swift   газета ru	True	311532	(?=.*).*	(swift)	()
27/02/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/business/news/2022/02/27/17351947.shtml	в белом доме рассказали  какие банки не попадут под отключение россии от swift   газета ru	True	311533	(?=.*).*	(swift)	()
27/02/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/business/news/2022/02/27/17353213.shtml	центробанк рф рассказал о возможном переходе с swift на спфс   газета ru	True	308012	(?=.*).*	(swift)	()
27/02/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/business/news/2022/02/27/17354269.shtml	в swift готовятся применить санкции ес против россии   газета ru	True	310117	(?=.*).*	(swift)	()
28/02/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/business/news/2022/02/27/17354689.shtml	ес согласовал отключение от swift ряда российских банков   газета ru	True	313228	(?=.*).*	(swift)	()
17/06/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/business/news/2022/06/17/17951240.shtml	в  тинькофф банке  подтвердили  что клиент ничего не получит при входящем swift переводе меньше        газета ru	True	316565	(?=.*).*	(swift)	()
17/06/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/business/news/2022/06/17/17953742.shtml	тинькофф  пообещал не брать комиссию за отравленные до    июня swift переводы   газета ru	True	314847	(?=.*).*	(swift)	()
26/02/2022 00:00:00	rg.ru	https://rg.ru/2022/02/27/germaniia-i-ee-partnery-dogovorilis-otkliuchit-rossijskie-banki-ot-swift.html	германия и ее партнеры договорились отключить российские банки от swift	True	157757	(?=.*).*	(swift)	()
26/02/2022 00:00:00	rg.ru	https://rg.ru/2022/02/27/germaniia-i-ee-partnery-dogovorilis-otkliuchit-rossijskie-banki-ot-swift.html	сша  канада и ряд стран европы договорились отключить российские банки от swift	True	157758	(?=.*).*	(swift)	()
01/03/2022 00:00:00	rg.ru	https://rg.ru/2022/03/01/swift-otkliuchit-ot-sistemy-popavshie-pod-sankcii-rossijskie-banki.html	swift отключит от системы попавшие под санкции российские банки	True	157370	(?=.*).*	(swift)	()
02/03/2022 00:00:00	rg.ru	https://rg.ru/2022/03/02/bloomberg-evrosoiuz-ne-budet-otkliuchat-sberbank-i-gazprombank-ot-swift.html	bloomberg  евросоюз не будет отключать сбербанк и газпромбанк от swift	True	156713	(?=.*).*	(swift)	()
02/03/2022 00:00:00	rg.ru	https://rg.ru/2022/03/02/evrosoiuz-reshil-otkliuchit-ot-swift-sem-rossijskih-bankov.html	евросоюз решил отключить от swift семь российских банков	True	156914	(?=.*).*	(swift)	()
17/01/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13451133	белый дом прокомментировал публикацию о том  что сша и ес не станут отключать рф от swift	True	255486	(?=.*).*	(swift)	()
20/01/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13485275	reuters  сша анализируют возможный ущерб западу в случае отключения россии от swift	True	256150	(?=.*).*	(swift)	()
10/03/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3527885.html	ес согласовал санкции против белоруссии  включающие отключение от swift	True	361789	(?=.*).*	(swift)	()
10/03/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3527887.html	три банка белоруссии отключат от swift	True	361786	(?=.*).*	(swift)	()
18/03/2022 00:00:00	regnum.ru	https://regnum.ru/news/economy/3529294.html	сеть   экономики связаны    фрг противится отключению сбербанка от swift	True	363387	(?=.*).*	(swift)	()
04/05/2022 00:00:00	ria.ru	https://ria.ru/20220504/sanktsii-1786733246.html	в новый пакет санкций ес против россии вошло отключение от swift сбербанка	True	226364	(?=.*).*	(swift)	()
06/05/2022 00:00:00	ria.ru	https://ria.ru/20220506/tinkoff-1787263629.html	тинькофф  приостановил swift переводы в евро   риа новости	True	206720	(?=.*).*	(swift)	()
14/01/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4588681/	в германии считают  что отключение россии от swift навредит западу	True	337338	(?=.*).*	(swift)	()
16/01/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4591295/	в германии назвали отключение россии от swift  атомной бомбой для рынка	True	329062	(?=.*).*	(swift)	()
18/01/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4594540/	белый дом  сша обсуждают с партнерами возможность отключения россии от swift	True	328992	(?=.*).*	(swift)	()
24/01/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4602072/	германия решила не рассматривать вопрос об отключении россии от swift	True	331296	(?=.*).*	(swift)	()
27/01/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4606109/	медведев заявил  что отключать россию от swift никому не выгодно	True	328827	(?=.*).*	(swift)	()
27/07/2022 00:00:00	riafan.ru	https://riafan.ru/23558006-sovmestnaya_razrabotka_rossii_i_irana_mozhet_zamenit_zapadnuyu_sistemu_swift	совместная разработка россии и ирана может заменить западную систему swift	True	438398	(?=.*).*	(swift)	()
19/07/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/business/news/2022/07/19/18160610.shtml	газпромбанк установил комиссию за swift переводы и хранение долларов и евро на счетах   газета ru	True	311750	(?=.*).*	(swift)	()
19/07/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/business/news/2022/07/19/18160610.shtml	газпромбанк установил комиссию за swift переводы и хранение на счетах валюты   газета ru	True	311738	(?=.*).*	(swift)	()
14/01/2022 00:00:00	ren.tv	https://ren.tv/news/politika/927072-v-germanii-rasskazali-kak-otkliuchenie-rossii-ot-swift-navredit-zapadu	в германии рассказали  как отключение россии от swift навредит западу	True	100605	(?=.*).*	(swift)	()
25/02/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13857337	лидер хдс считает  что германии следует поддержать отключение россии от swift	True	260176	(?=.*).*	(swift)	()
25/02/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13868105	глава мид италии не исключил  что отключение рф от swift войдет в   й пакет санкций	True	259548	(?=.*).*	(swift)	()
25/02/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13869255	в италии предупредили о проблемах при оплате поставок газа в случае отключения рф от swift	True	258952	(?=.*).*	(swift)	()
25/02/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13870367	сша продолжат обсуждение возможности отключения россии от swift	True	259051	(?=.*).*	(swift)	()
25/02/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13870367	сша продолжат обсуждение возможности отключения рф от swift	True	259047	(?=.*).*	(swift)	()
26/02/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13879485	на даунинг стрит заявили о возросшей готовности запада к отключению россии от swift	True	268387	(?=.*).*	(swift)	()
26/02/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13879805	западные страны договорились отключить российские банки от swift	True	268403	(?=.*).*	(swift)	()
26/02/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13871635	зеленский заявил  что макрон поддержал отключение россии от swift	True	269245	(?=.*).*	(swift)	()
26/02/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13879653	джонсон заявил о необходимости намного более жестких санкций против рф  включая swift	True	268406	(?=.*).*	(swift)	()
27/02/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13883811	литва выступила за полномасштабное отключение белоруссии от системы swift	True	259989	(?=.*).*	(swift)	()
27/02/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13884185	правительство швейцарии намерено обсудить санкции в отношении россии по swift	True	265904	(?=.*).*	(swift)	()
28/02/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13902693	закрытое небо и отключение от swift  что известно о санкциях против рф и каким будет ответ	True	266904	(?=.*).*	(swift)	()
28/02/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13890843	ес утвердил новые санкции против рф  банки отключат от swift  вещание rt  sputnik запретят	True	266373	(?=.*).*	(swift)	()
01/03/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13921409	в фрг заявили  что в рамках swift санкций следует оставить  узкие каналы  для расчета с рф	True	266218	(?=.*).*	(swift)	()
02/03/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13935061	сми  власти швейцарии усилили охрану центра обработки данных swift	True	266892	(?=.*).*	(swift)	()
24/02/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/politics/articles/2022/02/24/910836-baiden-obyavil-o-sanktsiyah-protiv-rossii-iz-za-nachala-voennoi-operatsii-na-ukraine	сша пока не собираются отключать россию от swift	True	501938	(?=.*).*	(swift)	()
01/03/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/finance/news/2022/03/01/911450-swift-rossiiskie-banki	swift отключит подсанкционные российские банки после получения инструкций	True	503261	(?=.*).*	(swift)	()
02/03/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/finance/news/2022/03/02/911694-es-otklyuchil-ot-swift-sem-rossiiskih-bankov-popavshih-pod-sanktsii	ес отключил от swift семь российских банков  попавших под санкции	True	502895	(?=.*).*	(swift)	()
08/03/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/finance/news/2022/03/08/912579-belorusskih-banka	reuters  ec планирует отключить три белорусских банка от swift	True	502248	(?=.*).*	(swift)	()
24/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3516828.html	джонсон заявил  что россию могут отключить от swift	True	366262	(?=.*).*	(swift)	()
26/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/3518419.html	матвейчев   страшилкой про swift пользуются только пропагандисты	True	362941	(?=.*).*	(swift)	()
26/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/3518501.html	сеть о вероятности отключения россии от swift   сейчас это хуже для европы	True	367405	(?=.*).*	(swift)	()
26/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/3518550.html	джонсон заявил о возросшей готовности запада к отключению россии от swift	True	372125	(?=.*).*	(swift)	()
26/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/economy/3518554.html	власти фрг заявили об исключении из swift попавших под санкции банков рф	True	376262	(?=.*).*	(swift)	()
27/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/3518553.html	сша и ес допустили отключение от swift отдельных банков  но не всей россии	True	363670	(?=.*).*	(swift)	()
28/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/3519717.html	экономист объяснила  как банки рф переживут отключение от swift	True	374111	(?=.*).*	(swift)	()
28/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/3519945.html	сеть   гегемон дал слабину    китай не поддержал отключение россии от swift	True	372612	(?=.*).*	(swift)	()
01/03/2022 00:00:00	regnum.ru	https://regnum.ru/news/3520852.html	bloomberg назвал банки из россии  которые евросоюз хочет отключить от swift	True	373587	(?=.*).*	(swift)	()
03/03/2022 00:00:00	regnum.ru	https://regnum.ru/news/economy/3523043.html	ес рассматривает возможность отключения белорусских банков от swift	True	362596	(?=.*).*	(swift)	()
04/03/2022 00:00:00	regnum.ru	https://regnum.ru/news/3524758.html	эксперт  отключение российских банков от swift не может обрушить экономику	True	366466	(?=.*).*	(swift)	()
04/03/2022 00:00:00	regnum.ru	https://regnum.ru/news/3524758.html	эксперт  отключение российских банков от swift не может обрушить экономику	True	376261	(?=.*).*	(swift)	()
23/01/2022 00:00:00	kommersant.ru	https://www.kommersant.ru/doc/5180626	the telegraph  британия может поддержать отключение россии от swift как крайнюю меру	True	510407	(?=.*).*	(swift)	()
24/01/2022 00:00:00	kommersant.ru	https://www.kommersant.ru/doc/5181164	сми  германия добилась отказа от идеи отключить россию от swift	True	512540	(?=.*).*	(swift)	()
28/01/2022 00:00:00	kommersant.ru	https://www.kommersant.ru/doc/5183686	еврокомиссия подтвердила  что обсуждает отключение россии от swift	True	517147	(?=.*).*	(swift)	()
28/01/2022 00:00:00	kommersant.ru	https://www.kommersant.ru/doc/5183686	ес обсуждает отключение россии от swift и остановку  северного потока	True	517139	(?=.*).*	(swift)	()
29/01/2022 00:00:00	kommersant.ru	https://www.kommersant.ru/doc/5192595	лидер хдс германии заявил о вреде для европы в случае отключения россии от swift	True	508706	(?=.*).*	(swift)	()
12/02/2022 00:00:00	kommersant.ru	https://www.kommersant.ru/doc/5215765	reuters  отключение россии от swift исключено из пакета санкций сша и ес	True	518170	(?=.*).*	(swift)	()
12/02/2022 00:00:00	kommersant.ru	https://www.kommersant.ru/doc/5215923	украина подтвердила  что отключение россии от swift не входит в пакет санкций сша и ес	True	513524	(?=.*).*	(swift)	()
14/01/2022 00:00:00	news-front.info	https://news-front.info/2022/01/14/nemetskiy-ekonomist-hermes-predupredil-o-posledstviyah-otklyucheniya-rossii-ot-sistemy-swift/	немецкий экономист хермес предупредил о последствиях отключения россии от системы swift   последние новости  россии  украины  сирии и мира  новости новороссии  лнр  днр	True	6943	(?=.*).*	(swift)	()
